"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A tale of the nearly tail‐less: the effects of Plio‐Pleistocene climate change on the diversification of the African avian genus Sylvietta","https://scispace.com/paper/a-tale-of-the-nearly-tail-less-the-effects-of-plio-aqkmzgvdts","2017","Journal Article","Zoologica Scripta","Jerry W. Huntley
Gary Voelker","10.1111/ZSC.12240","","Sylvietta is a broadly distributed group of African species inhabiting a wide range of habitats and presents an interesting opportunity to investigate the historic mechanisms that have impacted the biogeography of African avian species. We collected sequence data from 50 individuals and used model-based phylogenetic methods, molecular divergence estimates and ancestral area estimates to construct a time-calibrated phylogeny and estimation of biogeographic history. We estimate a southern African origin for Sylvietta, with an initial divergence splitting the genus into two clades. The first consists of arid-adapted species, with a southern African origin and subsequent diversification north into Ethiopia–Somalia. The second clade is estimated as having a Congolian forest origin with an eastward pattern of colonization and diversification as a result of Plio-Pleistocene forest dynamics. Additionally, two members of the genus Sylvietta display interesting patterns of intraspecific diversification. Sylvietta rufescens is an arid-adapted species inhabiting southern Africa, and we recover two subclades with a divergence dating to the Pleistocene, a unique pattern for avian species which may be explained via isolation in arid habitat fragments in the early Pleistocene. Second, Sylvietta virens, a species endemic to Afro-tropical forests, is recovered with geographically structured genetic diversification across its broad range, an interesting result given that recent investigations of several avian forest species have found similar and substantial geographically structured genetic diversity relating to Plio-Pleistocene forest fragmentation. Overall, Plio-Pleistocene habitat cycling played a significant role in driving diversification in Sylvietta, and this investigation highlights the substantial impact of climate-driven habitat dynamics on the history of sub-Saharan species.","Overall, Plio‐Pleistocene habitat cycling played a significant role in driving diversification in Sylvietta, and this investigation highlights the substantial impact of climate‐driven habitat dynamics on the history of sub‐Saharan species."
"New perspectives on the origin and diversification of Africa’s forest avifauna","https://scispace.com/paper/new-perspectives-on-the-origin-and-diversification-of-africa-4v2nn3jgu2","2008","Journal Article","African Journal of Ecology","Jon Fjeldså
Rauri C. K. Bowie","10.1111/J.1365-2028.2008.00992.X","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2028.2008.00992.x","The use of DNA sequence data in systematic studies has brought about a revolution in our understanding of avian relationships and when combined with digitized distributional data, has facilitated new interpretations about the origins of diverse clades of the African avifauna including its diversification up through the Tertiary until the present. Here we review recent studies with special reference to Africa’s forest avifauna and specifically comment on the putative origins of ‘hotspots’ of endemism in the Eastern Arc Mountains of Tanzania and in the Cape Region of South Africa. Intriguingly, both these areas appear to have retained populations of relict taxa since the mid-tertiary thermal optimum and at the same time have been centres of recent species differentiation.

Resume

L’utilisation des donnees portant sur la sequence ADN dans les etudes systematiques represente une revolution dans notre facon de comprendre les relations entre les oiseaux et, combinee avec les donnees numerisees sur la distribution, elle facilite de nouvelles interpretations concernant les origines de differents clades de l’avifaune africaine, y compris sa diversification tout au long du Tertiaire et jusqu’a nos jours. Nous passons ici en revue des etudes recentes qui se referent particulierement a l’avifaune forestiere africaine, avec un commentaire special sur les origines putatives des hauts lieux d’endemisme dans les montagnes de l’Eastern Arc tanzanien et dans la region du Cap, en Afrique du Sud. Curieusement, ces deux endroits semblent avoir conserve des populations de taxons residuels depuis l’optimum thermique du milieu du Tertiaire, tout en etant aussi au centre de recentes differenciations entre especes.","The use of DNA sequence data in systematic studies has brought about a revolution in our understanding of avian relationships and when combined with digitized distributional data, has facilitated new interpretations about the origins of diverse clades of the African avifauna including its diversification up through the Tertiary until the present as discussed by the authors."
"Phylogeny, phylogeography, and geographic variation of Sylvisorex howelli (Soricidae), an endemic shrew of the Eastern Arc Mountains, Tanzania","https://scispace.com/paper/phylogeny-phylogeography-and-geographic-variation-of-1tx2ynukhv","2005","Journal Article","Journal of Zoology","William T. Stanley
Link E. Olson","10.1017/S0952836905007016","","The Eastern Arc Mountains of eastern Africa are notable for the high levels of endemism exhibited by various forest-dwelling organisms of this ancient montane archipelago. There has been virtually no assessment of the variation among populations of small mammal species living on these unique mountains, but recent faunal surveys have produced sufficient material to initiate such studies. Cranial morphometric and DNA sequence data were examined from six populations of Sylvisorex howelli Jenkins, 1984, an endemic shrew found in several different massifs of the Eastern Arc Mountains, to assess variation across the archipelago in the context of various hypotheses of historical biogeography. Twenty-two cranial measurements were analysed using principal components analysis. Age classes (based on tooth wear) and sex had little effect on the variation exhibited by the variables studied. Overall, specimens of S. howelli from the East Usambara Mountains are smaller than specimens from other known populations. The mitochondrial ND2 and 12S rRNA genes from representatives of each montane population of S. howelli in addition to several crocidurine taxa from eastern Africa and three soricine outgroup species were sequenced to assess phylogenetic relationships among these taxa. Neither maximum likelihood, maximum parsimony, nor Bayesian analyses support monophyly of the genus Sylvisorex, but S. howelli populations were consistently recovered as a well-supported clade. Over 40 individuals of S. howelli from six disjunct montane ranges, comprising the entire known distribution of the species, were sequenced for 504 base pairs of ND2 to investigate phylogeographic patterns. Phylogenetic analysis recovered six reciprocally monophyletic haplotype clades grouped by locality. Branch lengths are consistent with relatively long periods of isolation among populations from the Uluguru, Ukaguru, Nguru, Nguu, East Usambara and West Usambara Mountains, with low levels of diversity observed within each population. These results are interpreted within the historical context of the Eastern Arc Mountains.","Neither maximum likelihood, maximum parsimony, nor Bayesian analyses support monophyly of the genus Sylvisorex, but S. howelli populations were consistently recovered as a well-supported clade, and specimens from the East Usambara Mountains are smaller than specimens from other known populations."
"Biogeography of East African forest mammals","https://scispace.com/paper/biogeography-of-east-african-forest-mammals-e93m7bl867","1982","Journal Article","Journal of Biogeography","W. A. Rodgers
Charlie Owen
K. M. Homewood","10.2307/2844729","https://www.jstor.org/stable/2844729","This paper analyses the distribution of seventy-three mammal species in seventeen East African forest sites of differing geological history (recent volcanic, ancient block faulted and lowland alluvial). Association analysis and principal coordinate analysis indicate four groupings (West, North, South and Coast) based on species presence. The levels of similarity between these groups are used to test previous ideas on spread of forest mammals through East Africa. The western sites have the highest richness and endemism and represent the main refuge and colonization source. The North group show overall impoverishment, low endemism and high dependence on the western fauna. The South group shows higher endemism; the Coast fauna is the most impoverished, and highly dependent on South group elements. These findings are discussed with respect to current interpretations of bioclimatic events and forest environments in the East African Pleistocene and are used to investigate a specific example concerning the distribution of a recently discovered rare forest primate.","This paper analyses the distribution of seventy-three mammal species in seventeen East African forest sites of differing geological history and indicates four groupings (West, North, South and Coast) based on species presence, which represent the highest richness and endemism and the main refuge and colonization source."
"Distribution patterns of land snails in Ugandan rain forests support the existence of Pleistocene forest refugia","https://scispace.com/paper/distribution-patterns-of-land-snails-in-ugandan-rain-forests-b1ohdj0sup","2008","Journal Article","Journal of Biogeography","Torsten Wronski
Bernhard Hausdorf","10.1111/J.1365-2699.2008.01933.X","","Aim We investigated whether the biogeographical patterns expected if the East African fauna was affected by cycles of contraction to refugia and expansion of ranges, as has been previously hypothesized, can be found in the land snail fauna of rain forests in Uganda.



Location  The Albertine Rift region and the Lake Victoria forest belt in Uganda.



Methods  Snails and slugs were sampled in 60 plots in 13 rain forests, and small species were extracted from 5-L leaf litter samples. Relative species richness was calculated by rarefaction. The influence of putative determinants of species richness was examined by bivariate correlation and multiple regression. Clustering and nestedness were tested by Monte Carlo simulations with a null model that considers the range size distribution, the species richness distribution of the forests, and the spatial autocorrelation of the occurrences of each species. Biotic elements were determined by model-based Gaussian clustering.



Results  A total of 169 land snail species were recorded from 13 Ugandan rain forests. Relative species richness increases with rainfall and altitude, and decreases with evaporation and distance from the putative East Congolian refugia. Mean annual rainfall and distance from the putative East Congolian refugia were included in the best multiple regression model. The distribution areas of the Ugandan land snails are significantly clustered. Two montane, two lowland and a northern biotic element were found. The mean range extension increases with increasing distance from the putative East Congolian refugia. Moreover, the ranges of the Ugandan land snails are significantly nested. The centre of the sets of nested subsets is in the Virunga Mountains, close to the putative East Congolian refugia.



Main conclusions  The decrease of diversity with increasing distance from the putative East Congolian refugia, the clustering and nestedness of ranges, and the range size increase with increasing distance from the refugia indicate that the East African land snail fauna was affected by cycles of contraction to refugia and expansion of ranges. The significant clustering and nestedness cannot be explained by current environmental conditions. Given the environmental history, it can be supposed that the lowland elements expanded post-glacially, whereas the ranges of the montane species are probably currently contracting.","In this article, the authors investigated whether the biogeographical patterns expected if the East African fauna was affected by cycles of contraction to refugia and expansion of ranges, as has been previously hypothesized, can be found in the land snail fauna of rain forests in Uganda."
"Climate refugia for three Afromontane forest‐dependent bird species in south‐eastern South Africa","https://scispace.com/paper/climate-refugia-for-three-afromontane-forest-dependent-bird-4vf5emhj","2022","Journal Article","Journal of Biogeography","Jake M. Mulvaney
Michael I. Cherry
Conrad A. Matthee","10.1111/jbi.14387","","Pleistocene climate shifts were influential in shaping biodiversity patterns for forest‐dependent species. Within southern Africa, palaeoclimatic shifts possibly homogenised subtropical Afromontane forest biodiversity, yet these forests continue to harbour unique diversity. For the three songbird species with different natural histories, we investigated the refugial role of subtropical Afromontane and scarp forests and explored specifically how palaeoclimatic events impacted genetic connectivity among forest patches.","In this article , the authors investigated the refugial role of subtropical Afromontane and scarp forests and explored specifically how palaeoclimatic events impacted genetic connectivity among forest patches."
"Genetic Divergence During Long-term Isolation in Highly Diverse Populations of Tropical Trees Across the Eastern Arc Mountains of Tanzania","https://scispace.com/paper/genetic-divergence-during-long-term-isolation-in-highly-3mywl1xumi","2014","Journal Article","Biotropica","Alistair S. Jump
Martin Carr
Antje Ahrends
Rob Marchant","10.1111/BTP.12139","https://scispace.com/pdf/genetic-divergence-during-long-term-isolation-in-highly-3mywl1xumi.pdf","The Eastern Arc Mountains are believed to support some of the oldest tropical forest in the world The current distribution of this forest is highly fragmented due to a combination of long-term effects of past changes in global climate and more recent deforestation We sought to explore the hypothesized antiquity and long-term isolation of the Eastern Arc montane forests based on an assessment of the geographical distribution and interspecies similarity of chloroplast DNA sequence variation in five forest trees Data were used to investigate regional patterns of diversity and population structure based on intraspecific phylogenies, and results were interpreted against hypotheses on ecosystem age and connectivity Regional diversity was high, with up to 22 chloroplast DNA haplotypes being recorded within a species across the sampled populations Geographical concordance of genetic and geographic structure was weak to absent in all species and there was little similarity of genetic structure between species Haplotype sharing between mountain blocks was extremely limited The generally weak phylogeographical structure, in conjunction with high regional diversity and genetic uniqueness of individual mountain forests does not support the assumption of widespread genetic connectivity of the mountain forests, indicating instead a pattern of past isolation and ongoing diversification Our findings substantially add to understanding patterns of diversity in this region and lend weight to calls to use more sophisticated biodiversity assessments when setting regional conservation and research funding priorities","The generally weak phylogeographical structure, in conjunction with high regional diversity and genetic uniqueness of individual mountain forests does not support the assumption of widespread genetic connectivity of the mountain forests, indicating instead a pattern of past isolation and ongoing diversification."
"Underestimated and cryptic diversification patterns across Afro‐tropical lowland forests","https://scispace.com/paper/underestimated-and-cryptic-diversification-patterns-across-1p9i3pqt74","2019","Journal Article","Journal of Biogeography","Jerry W. Huntley
Jerry W. Huntley
Katrina D. Keith
Adrian A. Castellanos
Lukas J. Musher
Gary Voelker","10.1111/JBI.13505","","Editor: Judith Masters Abstract Aim: Vertebrate diversity in the Guineo‐Congolian forests (GCF) of Africa is high, yet mechanisms responsible for generating that diversity remain remarkably understudied. These forests have alternatively been viewed as centres of diversification (“cradles”) or more recently, as the opposite (“museums”). Here, we use a comparative dataset of avian and mammalian species to examine genetic diversification patterns across these forests and use these results to explain observed patterns in light of Plio‐Pleistocene climatic change and life‐history. Location: Africa. Methods: We analysed patterns of diversification across the GCF using a dataset composed of 629 and 1,048 mitochondrial sequences from 60 avian and 36 mammalian species, respectively. Uncorrected pairwise genetic distances were compared at three distinct geographical levels: west versus east of the Dahomey Gap, among the three major forest blocks, and among seven historical refugial areas. The timing of diversification was assessed for passerines, Rodentia, and Chiroptera. Results: We found substantial signatures of diversification in all three levels of our geographical comparisons. We recovered substantial disparity in the amount and depth of structure of diversification patterns between low dispersers (understorey birds and rodents) and more capable dispersers (other bird species and bats). Additionally, our chronogram recovered recent speciation and intraspecific diversification across songbird and mammalian lineages. Main conclusions: The discrete, and often deep, structuring of genetic diversification for both birds and mammals across the GCF revealed strong correlations between historic landscape fragmentation and dispersal ability. Our results revealed a striking amount of unrecognized genetic diversity, which may be suggestive of cryptic species. Given the rate at which these forests are being negatively impacted by human intervention, our general lack of knowledge concerning vertebrate diversity across these forests may very well impact our ability to identify evolutionary processes underlying diversity and enact meaningful conservation efforts in the future.","A comparative dataset of avian and mammalian species is used to examine genetic diversification patterns across these forests and these results are used to explain observed patterns in light of Plio‐Pleistocene climatic change and life‐history."
"Patterns of endemism in the woody flora of north-east and east Africa.","https://scispace.com/paper/patterns-of-endemism-in-the-woody-flora-of-north-east-and-1yceusee0z","1996","Book Chapter","","J. C. Lovett
Ib Friis","10.1007/978-94-009-0285-5_72","","Tree and shrub species of restricted distribution do not occur randomly throughout the vegetation types and geomorphological formations of eastern Africa, but rather, show distinct concentrations of high endemism. Four geographical areas of high endemism are considered, the Eastern Arc mountain forests, the Eastern Arc rain shadow, the dry transitional forests of north-east tropical Africa and the arid areas of north-east tropical Africa. Three types of endemics are recognised: phylogenetic relicts, geographical relicts, and those with closely related taxa in the same or adjacent regions. Species distribution patterns are concluded to be primarily due to tectonic events creating climatic changes, with areas rich in taxa of restricted distribution being climatically and geologically stable. In the stable areas, phylogenetic and geographical relicts occur in the same localities as taxa apparently derived by allopatric or sympatric speciation, suggesting that climatic stability is important both for survival of relictual taxa and for initial speciation. Stability may be the factor that creates the differentiation that is later interpreted as vicariance when the range of parental taxa is reduced. Geological heterogeneity leads to floristic heterogeneity, and may be important for local speciation.","In this article, three types of endemics are recognized: phylogenetic relicts, geographical taxa, and those with closely related taxa in the same or adjacent regions."
"Geographical patterns of old and young species in African forest biota: the significance of specific montane areas as evolutionary centres","https://scispace.com/paper/geographical-patterns-of-old-and-young-species-in-african-2uoeku3qyx","1997","Journal Article","Biodiversity and Conservation","Jon Fjeldsaå
Jon C. Lovett","10.1023/A:1018356506390","","A widely accepted paradigm for speciation in tropical forests, the refuge theory, requires periodic habitat fragmentation driven by global climatic fluctuations to provide conditions for allopatric speciation This implies that comparative species richness in refugia is due to loss of diverse communities in areas affected by climatic cycles In this study we compare distribution patterns of bird and plant taxa which we consider to be of either deep phylogenetic lineages or recent radiations It is demonstrated that lowland areas which have been postulated as Pleistocene refugia are dominated by species which represent lineages of pre-Pleistocene age Since variations in species richness within these forest tracts reflect currently apparent environmental variables which might be considered to determine carrying capacity, we do not need to postulate that richness is the result of changes in forest cover in the past Recently diversified taxa of plants and birds are found mainly at the periphery of the main rain forest blocks and in habitat islands outside them Here, peak concentrations of young restricted-range species are often congruent with clusters of old and biogeographically relictual species It is suggested that this reflects special intrinsic environmental properties of these areas, in the form of long-term environmental stability caused mainly by persistent orographic rain or mist In this case, richness is not necessarily due to extinction outside these areas Stability not only enables survival of relictual taxa, but also promotes morphological differentiation of radiating taxa, leading to aggregates of taxa of restricted distribution","It is demonstrated that lowland areas which have been postulated as Pleistocene refugia are dominated by species which represent lineages of pre-Pleistocene age, and it is suggested that this reflects special intrinsic environmental properties of these areas, in the form of long-term environmental stability caused mainly by persistent orographic rain or mist."
"Embedded histories and biogeographic interpretations of forest diversity at Mt. Kasigau, Kenya","https://scispace.com/paper/embedded-histories-and-biogeographic-interpretations-of-qplujs7dir","2019","Journal Article","African Geographical Review","Kimberly E. Medley
John K. Maingi
Kenny Maingi
Michael A. Henkin","10.1080/19376812.2017.1325757","","Forest resources conserved at Mt Kasigau, an Eastern Arc peak in southeastern Kenya, show a complex legacy of unique cultural adaptations influenced by profound effects from outside interventions","Forest resources conserved at Mt Kasigau, an Eastern Arc peak in southeastern Kenya, show a complex legacy of unique cultural adaptations influenced by profound effects from outside interventions as mentioned in this paper."
"Forest area, fragmentation, and loss in the eastern arc mountains: implications for the conservation of biological diversity","https://scispace.com/paper/forest-area-fragmentation-and-loss-in-the-eastern-arc-354hua3c5t","1998","Journal Article","Journal of East African Natural History","William D. Newmark","10.2982/0012-8317(1998)87[29:FAFALI]2.0.CO;2","https://bioone.org/journals/journal-of-east-african-natural-history/volume-87/issue-1/0012-8317(1998)87[29:FAFALI]2.0.CO;2/Forest-Area-Fragmentation-and-Loss-in-the-Eastern-Arc-Mountains/10.2982/0012-8317(1998)87[29:FAFALI]2.0.CO;2.pdf","An understanding of forest area, fragmentation and loss is central to developing strategies to conserve biological diversity in the Eastern Arc Mountains. Using recent 1:250,000 land cover and use maps (Tanzanian Ministry of Natural Resources and Tourism, 1996) and 1:250,000 and 1:500,000 topographic maps, I examine natural forest area, fragmentation, and loss in the Eastern Arc Mountains. I estimate the maximum total area of natural forest, open as well as closed forest, in the Eastern Arc Mountains is 5,340 km2. The remaining natural forest in the Eastern Arc Mountains is highly fragmented. The median patch size is 10.2 km2, and the mean patch size is 58.0 km2. Based upon the estimates of various workers, approximately 1,447 km2 of closed forest remains in the Eastern Arc Mountains or 27 % of the remaining natural forest. Comparisons of the current to prehistoric forest cover suggest that 77 % of the original forest has been lost over the last approximately 2,000 years.","In this article, the authors examined natural forest area, fragmentation, and loss in the Eastern Arc Mountains and estimated the maximum total area of natural forest, open as well as closed forest, is 5,340 km2."
"Diversification of African Rainforest Restricted Clades: Piptostigmateae and Annickieae (Annonaceae)","https://scispace.com/paper/diversification-of-african-rainforest-restricted-clades-4h0al3i7ck","2020","Journal Article","Diversity","Baptiste Brée
Andrew J. Helmstetter
Kevin Bethune
Jean-Paul Ghogue
Bonaventure Sonké
Thomas L. P. Couvreur","10.3390/D12060227","https://scispace.com/pdf/diversification-of-african-rainforest-restricted-clades-4h0al3i7ck.pdf","African rainforests (ARFs) are species rich and occur in two main rainforest blocks: West/Central and East Africa. This diversity is suggested to be the result of recent diversification, high extinction rates and multiple vicariance events between west/central and East African forests. We reconstructed the diversification history of two subtribes (Annickieae and Piptostigmateae) from the ecologically dominant and diverse tropical rainforest plant family Annonaceae. Both tribes contain endemic taxa in the rainforests of West/Central and East Africa. Using a dated molecular phylogeny based on 32 nuclear markers, we estimated the timing of the origin of East African species. We then undertook several diversification analyses focusing on Piptostigmateae to infer variation in speciation and extinction rates, and test the impact of extinction events. Speciation in both tribes dated to the Pliocene and Pleistocene. In particular, Piptostigma (13 species) diversified mainly during the Pleistocene, representing one of the few examples of Pleistocene speciation in an African tree genus. Our results also provide evidence of an ARF fragmentation at the mid-Miocene linked to climatic changes across the region. Overall, our results suggest that continental-wide forest fragmentation during the Neogene (23.03–2.58 Myr), and potentially during the Pliocene, led to one or possibly two vicariance events within the ARF clade Piptostigmateae, in line with other studies. Among those tested, the best fitting diversification model was the one with an exponential speciation rate and no extinction. We did not detect any evidence of mass extinction events. This study gives weight to the idea that the ARF might not have been so negatively impacted by extinction during the Neogene, and that speciation mainly took place during the Pliocene and Pleistocene.","In this article, the authors reconstructed the diversification history of two subtribes (Annickieae and Piptostigmateae) from the ecologically dominant and diverse tropical rainforest plant family Annonaceae."
"Environmental correlates of phylogenetic endemism in amphibians and the conservation of refugia in the Coastal Forests of Eastern Africa","https://scispace.com/paper/environmental-correlates-of-phylogenetic-endemism-in-4p2lwvf1cq","2017","Journal Article","Diversity and Distributions","Christopher D. Barratt
Christopher D. Barratt
Beryl A. Bwong
Renske E. Onstein
Dan F. Rosauer
Michele Menegon
Nike Doggart
Peter Nagel
W. Daniel Kissling
Simon P. Loader
Simon P. Loader
Simon P. Loader","10.1111/DDI.12582","","Aims
To quantify the spatial distribution of amphibian phylogenetic endemism (PE), an indicator of potential refugia, to test PE for correlations with current and historical environmental predictors, and to evaluate the effectiveness of current protected areas at conserving evolutionary history

Location
Coastal Forests of Eastern Africa (CFEA) and the adjacent low-elevation Eastern Afromontane (EA)

Methods
We integrated new and existing spatial and phylogenetic data to map PE for almost the full amphibian assemblage (41 of 55 species), including 35 intraspecific lineages from several species and complexes showing high phylogeographic structure Using spatial and non-spatial regressive models, we tested whether PE can be predicted by measures of Quaternary climate change, forest stability, topographic heterogeneity and current climate PE results were intersected with the protected area network to evaluate current conservation effectiveness

Results
We detect refugia in Tanzania and coastal Kenya previously identified as CFEA centres of endemism but also new areas (lowland Tanga region and Pangani river, Zaraninge forest, Mafia island, Matumbi hills) Results show that refugia for amphibians (high PE) are located in areas with long-term Quaternary climate stability and benign current climate (high precipitation of driest quarter, high annual precipitation), with climatically unstable areas demonstrating low PE Conservation analyses revealed that ten PE hotspots account for over 25% of the total PE, but only small parts of these areas are under conservation protection

Main Conclusions
Utilizing cryptic diversity from novel phylogeographic data and distribution modelling improves our understanding of endemism patterns, with climate stability being strongly correlated with the distribution of PE Our analyses point towards high PE areas being refugia, which require an urgent need to consolidate protected areas within centres of endemism in this highly threatened biodiversity hotspot","In this article, the spatial distribution of amphibian phylogenetic endemism (PE), an indicator of potential refugia, was quantified to evaluate the effectiveness of current protected areas at conserving evolutionary history."
"Sparse Distribution Pattern Of Some Plant Species In Two Afromontane Rain Forests Of The Eastern Arc Mountains Of Tanzania","https://scispace.com/paper/sparse-distribution-pattern-of-some-plant-species-in-two-qmqahp4n4o","2004","Journal Article","Tanzania Journal of Forestry and Nature Conservation","Pantaleo K. T. Munishi
Theodore H. Shear
Thomas R. Wentworth
R. P. C. Temu
S.M. Maliondo","10.4314/TJFNC.V75I1.40706","","Mountain forests play major roles in biodiversity; containing many endemics and species of conservation concern. The diversity and distribution patterns of plants in mountain ecosystems are influenced by various environmental and anthropogenic factors that exhibit heterogeneity over space and time. This study analysed species diversity and distribution patterns on two afromontane rain forests of the eastern Arc Mountains of Tanzania in the west Usambaras and Ulugurus to assess any possible threats to biodiversity conservation in this region. A hundred sample plots (0.02 ha) were established on each of the two mountain ranges in such a way as to cover as much variations as possible from valley bottoms to ridge tops. The analysis was based on species importance values computed from the average of the relative basal area and relative density as well as species frequency. Using different diversity indices, the study showed that the mountains have high species diversity. Eighteen endemic species were identified in the Usambaras and thirty-two in the Ulugurus. These endemics are fairly shared between the two mountains and other mountain massifs of the Eastern Arc. Based on our analysis of species distribution, it was found that the proportion of sparsely (rarely) distributed species was over 30% and 49% for the woody species and total vascular plants, respectively. These findings are important in alerting on possible decline of biodiversity in the region and prompting the development of policies to address rare, threatened, and endangered plant species, which are non-existence in Tanzania. We suggest further surveys in the forests of the Eastern Arc Mountains to determine whether the apparently sparse distribution of some species may be found in reasonable abundances elsewhere and quantify the manner and type of use of the forest resources by surrounding local communities to determine their possible impacts on species distribution. TJFNC Vol. 75 2004: pp. 74-90","In this paper, the authors analyzed species diversity and distribution patterns on two afromontane rain forests of the eastern Arc Mountains of Tanzania in the west Usambaras and Ulugurus to assess any possible threats to biodiversity conservation in this region."
"Dynamique évolutive des forêts tropicales humides d'Afrique centrale : cas d'étude de la famille des palmiers (Arecaceae)","https://scispace.com/paper/dynamique-evolutive-des-forets-tropicales-humides-d-afrique-3grzos7yfl","2015","Dissertation","","A. Faye","","","La biodiversite des forets tropicales humides (FTH) est inegalement repartie dans les trois principales regions des tropiques : les Neotropiques, l’Asie du sud-est et l’Afrique tropical. Meme si les forets africaines contiennent une diversite en especes vegetales et un endemisme importants, leur richesse specifique reste faible par rapport aux autres massifs forestiers tropicaux. Cette disparite serait liee a l’impact negatif d’evenements d’extinction durant le Cenozoique plus intenses dans les forets africaines. A l’echelle du bassin du Congo, les niveaux de diversite important et l’endemisme des forets africaines seraient lies a l’hypothese d’existence de forets refuges du passe. Cette hypothese suggere une contraction des forets en ‘refuges’ durant les evenements climatiques du Dernier Maximum Glacier (DMG, entre 24’000 et 12’000 Ans).L’objectif principal de cette these est d’etudier l’evolution des forets africaines en reponse aux changements climatiques sur des pas de temps anciens (millions d’annees) et plus recent (milliers d’annees). Pour cela nous etudions deux groupes de palmiers Africains : les rotins de la sous-tribu des Ancistrophyllinae et le genre de sous-bois des FTH d’Afrique Centrale Podococcus compose de deux especes P. barteri et P. acaulis. Le premier groupe nous renseigne sur les evenements d’extinctions anciens durant le Cenozoique, alors que le second permet d’etudier la reponse des FTH face aux changements climatiques du Pleistocene. L’approche utilisee dans cette these consiste a 1) reconstruire l’histoire evolutive des rotins, et 2) inferer la dynamique evolutive des deux especes de Podococcus dans le temps. Cinq objectifs specifiques structurant deux grandes parties de la these ont ete retenus. Premiere partie : (i) reconstruire les relations phylogenetiques chez les Ancistrophyllinae a l’aide de marqueurs chloroplastiques et nucleaires, (ii) estimer les âges de divergences puis tester l’impact des evenements d’extinction chez les Ancistrophyllinae. Seconde partie : (iii) construire les modeles de niches ecologiques et inferer les zones de stabilite ecologique des deux especes de Podococcus depuis le DMG, (iv) reconstruire les relations phylogeographiques chez Podococcus a partir de plastomes entier obtenus avec du Sequencage Nouvelle Generation ‘NGS’ et (v) evaluer la concordance entre la diversite genetique et la stabilite ecologique des populations de Podococcus.Les resultats suggerent que les especes d’Ancistrophyllinae se sont probablement diversifiees de maniere constante mais avec un taux d’extinction assez eleve ponctue par un ou plusieurs evenements d'extinction severes au cours du Cenozoique. Les Ancistrophyllinae ont diverge durant l’Eocene et la plupart des especes sont apparues apres 10 Ma durant la fin du Miocene et du debut du Pliocene. Chez le genre Podococcus, une correlation significative entre la diversite genetique unique et la stabilite ecologique a ete demontre appuyant l’hypothese des forets refuges. Les populations ecologiquement stables et diversifiees sont principalement localisees dans les zones montagneuses comme les Monts de Cristal et les Monts Doudou au Gabon, mais aussi dans les forets littorales atlantiques au Gabon et au Cameroun. Par contre la plupart des populations datent d’avant le DMG ce qui traduit une reponse des especes sur plusieurs cycles glaciers. Les resultats de cette these montrent que les changements climatiques anciens et plus recents ont fortement influence l’evolution et la dynamique des especes forestieres d’Afrique Centrale. De plus, nos resultats ont permis d’identifies les forets cotieres comme prioritaires pour la conservation de la diversite en Afrique Centrale.","In this article, the authors study the evolution of the Ancistrophyllinae and evaluate the impact of evenements d'extinction on the diversity of the species."
"Pleistocene population expansions of shade-tolerant trees indicate fragmentation of the African rainforest during the Ice Ages","https://scispace.com/paper/pleistocene-population-expansions-of-shade-tolerant-trees-dfzmsfr9e8","2017","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Rosalía Piñeiro
Gilles Dauby
Esra Kaymak
Olivier J. Hardy","10.1098/RSPB.2017.1800","https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2017.1800","The fossil record in tropical Africa suggests that dry conditions during the Ice Ages caused expansion of savannahs and contraction of the rainforest. Forest refugia have been proposed to be locate...","Demographic tests revealed clear genetic signals of population expansion in both taxa, possibly following bottleneck events after forest fragmentation, with stronger evidence of expansion after the Penultimate rather than after the Last Glacial Maximum."
