"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Results of a preliminary small mammal survey of malundwe mountain, mikumi national park, tanzania","https://scispace.com/paper/results-of-a-preliminary-small-mammal-survey-of-malundwe-5g031yjasy","2005","Journal Article","Journal of East African Natural History","William T. Stanley
Jody Gunn
PhilipM. Kihaule","10.2982/0012-8317(2005)94[213:ROAPSM]2.0.CO;2","","Small mammals were sampled on Mount Malundwe in Mikumi National Park, Tanzania, during July 2004. Nine species, representing seven genera were recorded for three mammalian orders: Insectivora, Chiroptera and Rodentia. Species documented included those common in other montane areas of Tanzania as well as inhabitants of drier habitats. Identifications and natural history information are presented for this poorly known fauna from a unique Eastern Arc habitat.","In this paper, small mammals were sampled on Mount Malundwe in Mikumi National Park, Tanzania, during July 2004 and nine species, representing seven genera were recorded for three mammalian orders: Insectivora, Chiroptera and Rodentia."
"Elevational Distribution and Ecology of Small Mammals on Tanzania's Second Highest Mountain.","https://scispace.com/paper/elevational-distribution-and-ecology-of-small-mammals-on-1bca6z16mi","2016","Journal Article","PLOS ONE","William T. Stanley
Philip M. Kihaule","10.1371/JOURNAL.PONE.0162009","https://scispace.com/pdf/elevational-distribution-and-ecology-of-small-mammals-on-1bca6z16mi.pdf","Mt. Meru is Tanzania’s second highest mountain and the ninth highest in Africa. The distribution and abundance of small mammals on this massif are poorly known. Here we document the distribution of shrews and rodents along an elevational gradient on the southeastern versant of Mt. Meru. Five sites were sampled with elevational center points of 1950, 2300, 2650, 3000, and 3600 m, using a systematic methodology of standard traps and pitfall lines, to inventory the shrews and rodents of the slope. Ten species of mammal were recorded, comprising 2 shrew and 8 rodent species with the greatest diversity for each group at 2300 m. No species previously unrecorded on Mt. Meru was observed. Two rodent genera that occur in nearby Eastern Arc Mountains (Hylomyscus and Beamys) were not recorded. The rodent Lophuromys verhageni and a recently described species of shrew, Crocidura newmarki, are the only endemic mammals on Mt. Meru, and were widespread across the elevational gradient. As in similar small mammal surveys on other mountains of Tanzania, rainfall positively influenced trap success rates for shrews, but not for rodents. This study provides new information on the local small mammal fauna of the massif, but numerous other questions remain to be explored. Comparisons are made to similar surveys of other mountains in Tanzania.","The rodent Lophuromys verhageni and a recently described species of shrew, Crocidura newmarki, are the only endemic mammals on Mt. Meru, and were widespread across the elevational gradient."
"Speciation mirrors geomorphology and palaeoclimatic history in African laminate-toothed rats (Muridae: Otomyini) of the Otomys denti and Otomys lacustris species-complexes in the 'Montane Circle' of East Africa","https://scispace.com/paper/speciation-mirrors-geomorphology-and-palaeoclimatic-history-1rbxebirx8","2009","Journal Article","Biological Journal of The Linnean Society","Peter J. Taylor
Sarita Maree
Sarita Maree
James H. d. T. van Sandwyk
Julian C. Kerbis Peterhans
Julian C. Kerbis Peterhans
William T. Stanley
Erik Verheyen
Potiphar Kaliba
Walter Verheyen
Prince Kaleme
Nigel C. Bennett","10.1111/J.1095-8312.2008.01153.X","","We adopted an integrated systematic approach to delimit evolutionary species and describe phylogeographic, morphometric and ecological relationships in Otomys denti (from the Albertine Rift, Southern Rift in Malawi and the northern Eastern Arc Mountains) and Otomys lacustris (from the Southern Rift in Tanzania and Zambia, and the southern Eastern Arc Mountains). Molecular [cytochrome (cyt) b sequences, 1143 bp, N = 18], craniometric (classical, N = 100 and geometric, N = 60) and ecological (Partial Least Squares regression of shape and ecogeographic variables) approaches show a profound, parallel disjunction between two groups: (1) Eastern Arc and Southern Rift (including the Malawi Rift) (O. lacustris and Otomys denti sungae) and (2) Albertine Rift (Otomys denti denti and Otomys denti kempi) taxa. Within both groups, cyt b sequences or craniometric analysis provided evidence for the differentiation of both southern and northern Eastern Arc from Southern Rift lineages (across the so-called Makambako Gap). Within the Albertine Rift (denti–kempi) lineage, populations from individual mountain ranges differed significantly in skull shape (but not size), but were similar genetically. Over-reliance in the past on very few morphological characters (e.g. number of molar laminae) and a polytypic species concept has obscured phylogenetic relationships and species discrimination in this group. We recognize at least three species in this group, and distinct lineages within two of these species. Each species or lineage was endemic to one of three regions: the Albertine Rift, the Malawi Rift or the Eastern Arc. Our result echo conclusions of recent studies of other mammalian and bird taxa and reflect the geomorphology and palaeoclimatic history of the region. © 2009 The Linnean Society of London, Biological Journal of the Linnean Society, 2009, 96, 913–941.","An integrated systematic approach to delimit evolutionary species and describe phylogeographic, morphometric and ecological relationships in Otomys denti and Otomy lacustris, endemic to one of three regions: the Albertine Rift, the Malawi Rift or the Eastern Arc."
"Genetic Divergence During Long-term Isolation in Highly Diverse Populations of Tropical Trees Across the Eastern Arc Mountains of Tanzania","https://scispace.com/paper/genetic-divergence-during-long-term-isolation-in-highly-3mywl1xumi","2014","Journal Article","Biotropica","Alistair S. Jump
Martin Carr
Antje Ahrends
Rob Marchant","10.1111/BTP.12139","https://scispace.com/pdf/genetic-divergence-during-long-term-isolation-in-highly-3mywl1xumi.pdf","The Eastern Arc Mountains are believed to support some of the oldest tropical forest in the world The current distribution of this forest is highly fragmented due to a combination of long-term effects of past changes in global climate and more recent deforestation We sought to explore the hypothesized antiquity and long-term isolation of the Eastern Arc montane forests based on an assessment of the geographical distribution and interspecies similarity of chloroplast DNA sequence variation in five forest trees Data were used to investigate regional patterns of diversity and population structure based on intraspecific phylogenies, and results were interpreted against hypotheses on ecosystem age and connectivity Regional diversity was high, with up to 22 chloroplast DNA haplotypes being recorded within a species across the sampled populations Geographical concordance of genetic and geographic structure was weak to absent in all species and there was little similarity of genetic structure between species Haplotype sharing between mountain blocks was extremely limited The generally weak phylogeographical structure, in conjunction with high regional diversity and genetic uniqueness of individual mountain forests does not support the assumption of widespread genetic connectivity of the mountain forests, indicating instead a pattern of past isolation and ongoing diversification Our findings substantially add to understanding patterns of diversity in this region and lend weight to calls to use more sophisticated biodiversity assessments when setting regional conservation and research funding priorities","The generally weak phylogeographical structure, in conjunction with high regional diversity and genetic uniqueness of individual mountain forests does not support the assumption of widespread genetic connectivity of the mountain forests, indicating instead a pattern of past isolation and ongoing diversification."
"Results of a preliminary small mammal survey of malundwe mountain, mikumi national park, tanzania","https://scispace.com/paper/results-of-a-preliminary-small-mammal-survey-of-malundwe-btth9jxh0hzl","2005","Repository","","","10.5281/zenodo.13474448","","(Uploaded by Plazi for the Bat Literature Project) Small mammals were sampled on Mount Malundwe in Mikumi National Park, Tanzania, during July 2004. Nine species, representing seven genera were recorded for three mammalian orders: Insectivora, Chiroptera and Rodentia. Species documented included those common in other montane areas of Tanzania as well as inhabitants of drier habitats. Identifications and natural history information are presented for this poorly known fauna from a unique Eastern Arc habitat. ",""
"Tropostreptus Enghoff 2017","https://scispace.com/paper/tropostreptus-enghoff-2017-g1fldt7kxzmp","2022","Repository","","Nielsen Martin
Margaryan, Ashot
Enghoff, Henrik
Allentoft, Morten E.","10.5281/zenodo.7195080","","TROPOSTREPTUS PHYLOGENY AND EVOLUTION Twenty-one of our included mitochondrial genomes belong to Tropostreptus, allowing for a thorough investigation of the evolution of this genus in the Eastern Arc. We observe a clear genetic structure in Tropostreptus, with distinct lineages (both inter- and intraspecific) being defined by the mountain blocks (Fig. 4). This is consistent with previous genetic results of Eastern Arc gene pools (e.g. cat snakes: Gravlund, 2002; chameleons: Tolley et al., 2011; African violets: Dimitrov et al., 2012), where forestadapted species inhabit the montane forests and are absent from the adjacent savannah lowlands. Today, the mountains capture the oceanic winds from the Indian Ocean, which maintains sufficient humidity for dense rain forest to grow, resulting in the forest ‘sky islands’ (Lovett, 1993a, b; Burgess et al., 2007). Until 30 Mya, the Eastern Arc region is thought to have been covered by rain forest (Rodgers, 1998; Couvreur et al., 2008), and an uplifting of the Eastern Arc Mountains is believed to have occurred within the last 7 Myr (although this is debated), changing the whole topography of East Africa (Griffiths, 1993; Ring, 2014; Macgregor, 2015). Climatic and geological fluctuations through time have thus repeatedly affected the forest cover and, presumably, resulted in a multitude of vicariance events when species were isolated in patchy forest remnants (Lovett, 1993a; Sepulchre et al., 2006; Couvreur et al., 2008). For these reasons, the splitting order we observe in the Tropostreptus phylogeny might well reflect forest fragmentation in ancient times. We observe a general trend, whereby northern lineages appear to split off first. The earliest split in Tropostreptus separates the Tropostreptus austerus + Tropostreptus severus lineage from the rest, and the second split separates these two species, today occupying Nguru and Usambara Mountains in the north. A similar intraspecific pattern is evident in more recent splits in Tropostreptus hamatus and Tropostreptus sigmatospinus (Fig. 4), suggesting a repeated pattern of vicariance events occurring first in the north. A separation of species between northern and southern mountains has also been observed in several other Eastern Arc taxa, including amphibians (Blackburn & Measey, 2009), gastropods (Tattersfield et al., 1998) and reptiles (Gravlund, 2002; Tolley et al., 2011), but also in well-dispersing taxa, such as birds (Fjeldså & Bowie, 2008). This indicates a forest retraction southwards during dry periods, resulting in vicariance events, followed by forest expansion and thus northward recolonization of species during periods with higher humidity. Northward migration is also observed in other Eastern Arc species, such as chameleons (Tolley et al., 2011; Ceccarelli et al., 2014). A recent cycle of forest expansion/retraction can explain why Tropostreptus hamatus and Tropostreptus sigmatospinus exist across several of the mountains without having evolved into distinct species yet. Other events have isolated Tropostreptus kipunji in the forest on Mount Rungwe, the most south-westerly occurring species in the Eastern Arc region, in addition to Tropostreptus sigmatospinus in Zanzibar and, potentially, also the Rondo Plateau, from where Tropostreptus has been observed but for which molecular data are still lacking (Enghoff, 2017). Regarding the timing of the species splits (Fig. 5), several major events might have played a role. Around 30 Mya the Antarctic ice sheet started to form (Couvreur et al., 2008), along with rifting that started to occur in northern East Africa (Ring, 2014), possibly initiating the fragmentation of the pan-African forest. Through millions of years, the rifting would continue southwards (Ring, 2014), affecting the topology and possibly related to the forest fragmentation responsible for the divergence of Tropostreptus austerus and Tropostreptus severus observed ~22 Mya. The observed divergence of Tropostreptus hamatus and the split between Tropostreptus austerus and Tropostreptus severus correspond well to the closing of the Tethys Sea (17 Mya), which would have altered ocean currents and, probably, the climate of the area (Couvreur et al., 2008). Likewise, the isolation of the Tropostreptus kipunji lineage corresponds with the uplifting of Mount Rungwe from ~8 Mya (Ring, 2014). Finally, between 5 Mya and today, we observe a radiation in Tropostreptus hamatus and Tropostreptus sigmatospinus (Fig. 5). A reasonable explanation for this is the uplift of the Eastern Arc Mountains, shifting the precipitation from the lowlands to the mountains (Lovett, 1993a, b), in combination with the Antarctic ice sheet forming, thus decreasing global humidity (Polyak et al., 2010). This would lead to the emergence of savannah in the lowlands between the mountains (Sepulchre et al., 2006; Ségalen et al., 2007; Couvreur et al., 2008), isolating the montane forest and limiting migration between populations of forest-restricted species. We emphasize that we have neither good fossil records nor mtDNA mutation rates estimated specifically for millipedes, which is why the split times of our millipede phylogenetic tree should be interpreted with caution. Moreover, comparable studies with dated phylogenies of Eastern Arc species are sparse, hence it is difficult to compare the split times we have estimated with those of other species in the region. Examining two separate studies of chameleons (Kinyongia Tilbury, Tolley & Branch, 2006 and Trioceros Swainson, 1839) with dated phylogenies based on both mitochondrial and nuclear markers did show some correspondence with our dated splits (Tolley et al., 2011; Ceccarelli et al., 2014). Tolley et al. (2011) dated the earliest split between the northern and southern Eastern Arc species to ~28 Mya, and both studies show several radiation events between 5 and 20 Mya, corresponding to the same overall time frame that we are discussing for the millipedes. In contrast, the chameleons display fewer speciation events during the last 5 Myr than the millipedes, perhaps suggesting that the latter have been more susceptible to vicariance during more recent climatic events. ",""
"Int\'er\^ets et limites de l'approche mol\'eculaire pour aborder la biog\'eographie et la sp\'eciation : l'exemple de quelques Mammif\`eres d'Afrique tropicale","https://scispace.com/paper/int-er-ets-et-limites-de-l-approche-mol-eculaire-pour-1u3cv5ndp3","2007","Posted Content","arXiv: Populations and Evolution","Sophie Quérouil","","https://arxiv.org/pdf/q-bio/0703052","We attempted to test biogeographic hypotheses proposed for the evolution of tropical faunas using mitochondrial DNA sequences of selected African mammalian taxa (Insectivora, Rodentia and Primates). 1/ we constructed a molecular phylogeny of taxa in order to ascertain their monophyly and calibrate a molecular clock; 2/ we analysed and compared the phylogeographic patterns of five forest-dwelling taxa; 3/ we evaluated the evolutionary processes potentially involved in the speciation of cercopithecine Primates. Phylogenetic results confirm that gene history is not necessarily the same as organism history. Phylogeographic analyses reveal distinct patterns for each model species, suggesting differences in initial distributions or different responses to the same events. They indicate a role of Plio-Pleistocene vicariance events in the intra-specific diversification of small mammals. Thus, genetic divergence would be much older than the last glacial cycles. In cercopithecine Primates, speciation would have been predominantly allopatric and driven by Miocene and Pliocene vicariance events. Altogether, results give support to the refuge hypothesis, without excluding the riverine barrier nor the paleogrographic ones. They emphasize the role of paleo-ecological changes in generating diversity and of the main riverine barriers in shaping the present distribution of that diversity.","L'etude des modalites de the speciation, qui est tributaire de the fiabilite des analyses phylogenetiques, indique une predominance de l'allopatrie et des evenements de vicariance du Miocene and du Pliocene chez les Cercopithecini."
"Morphometric Differentiation in the East African Grasshopper Genus Afrophlaeoba JAGO, 1983 (Orthoptera: Acrididae)","https://scispace.com/paper/morphometric-differentiation-in-the-east-african-grasshopper-nv2g10pkxg","2005","Book Chapter","","Axel Hochkirch","10.1007/0-387-24320-8_6","","Research on speciation processes in tropical evergreen forests is of high importance for the understanding of the genesis of biodiversity. The Eastern Arc Mountains in Tanzania are a biodiversity “hotspot”, including many single mountain endemics. One endemic genus of this area is the flightless grasshopper genus Afrophlaeoba. The morphologically very similar species of this genus were studied by means of multivariate morphometrics. Although significant differences were found between all species in each character studied as well as in multidimensional space, there was a slight degree of overlap between some of the species. This was particularly true for the species A. nguru and A. longicornis, while the sister genus Parodonomelus differed in many regards from the Afrophlaeoba species. The phenetic distance between the species correlates well with the genetic distances based upon mtDNA sequences. The genus seems to represent a neoendemic radiation with uncertain species status. Although genetic, ecological and morphometric differences are rather low, the differences in courtship behaviour are pronounced. Based upon the phenetic and phylogenetic relationships, a typophylogeographic scenario can be proposed, in which riverine and coastal forests acted as habitat corridors in humid periods. The rainshadow of Zanzibar island might be the most important barrier for southern and northern sister taxa endemic to the coastal forests and the Eastern Arc.","A typophylogeographic scenario can be proposed, in which riverine and coastal forests acted as habitat corridors in humid periods, and the rainshadow of Zanzibar island might be the most important barrier for southern and northern sister taxa endemic to the coastal forests and the Eastern Arc."
"Small Mammals of Two Forest Reserves in the North Pare Mountains, Tanzania","https://scispace.com/paper/small-mammals-of-two-forest-reserves-in-the-north-pare-3xjo3c4o3x","2007","Journal Article","Journal of East African Natural History","William T. Stanley
Philip M. Kihaule
Maiko J. Munissi","10.2982/0012-8317(2007)96[215:SMOTFR]2.0.CO;2","","The first systematic survey of mammals for two forest reserves (Kindoroko and Minja) in the North Pare Mountains, Tanzania, is reported here. The North Pares are the most northerly Tanzanian representative of the Eastern Arc Mountains (EAM), and represent an important source of information of the biogeographical relationship between these ancient fault block massifs, and more recent volcanoes to the northwest. Our survey found a fauna that is not as diverse as neighboring EAM such as the South Pares and West Usambaras, but the presence of Hylomyscus arcimontensis, a recently described wood mouse from the Eastern Arc and Rungwe Mountains, indicates the North Pares share closer affinities to the mammalian fauna of the EAM than to nearby Kilimanjaro. Praomys delectorum was the most common rodent species sampled. The abundance of both shrews and rodents was significantly higher in Minja than in Kindoroko.","The first systematic survey of mammals for two forest reserves (Kindoroko and Minja) in the North Pare Mountains, Tanzania, is reported in this paper, where the abundance of both shrews and rodents was significantly higher in Minja than in Kindoroko."
"How to cross the desert if you are small and need mountains? Out‐of‐Ethiopia dispersal in Afromontane shrews","https://scispace.com/paper/how-to-cross-the-desert-if-you-are-small-and-need-mountains-1bx3rrue3h","2023","Journal Article","Journal of Biogeography","Malahatosadat Dianat
Adam Konečný
Leonid A. Lavrenchenko
Julian C. Kerbis Peterhans
Terrence C. Demos
Violaine Nicolas
David Jude Ortiz
Josef Bryja","10.1111/jbi.14748","","The Eastern Afromontane Biodiversity Hotspot (EABH) offers an ideal location to investigate the evolutionary mechanisms producing a high level of endemic biodiversity. We tested the hypothesis that the cradle of Eastern Afromontane diversity is in the largest sub‐region of the EABH montane archipelago, that is the Ethiopian Highlands. Further, we expected that climate oscillations followed by elevational shifts in montane habitats facilitated the dispersal of small mammal populations across unsuitable arid lowlands.Mountains and highlands of East Africa.Shrews of the genus Crocidura (Eastern Afromontane phylogenetic clade).We collected comprehensive genetic data from 511 (mitochondrial gene for cytochrome b) and 147 (double digest Restriction‐Associated DNA sequencing) samples of Crocidura shrews across the EABH. We estimated phylogenetic relationships with Bayesian and Maximum Likelihood approaches. Population genetic analyses were performed in STRUCTURE to evaluate the internal structure of species outside Ethiopia. Ancestral area and dispersal routes were analysed by the BioGeoBears package.Six major phylogenomic clades were delimited based on concatenated nuclear loci. The mitochondrial phylogeny roughly matches nuclear phylogenies, but with poorer resolution. Five of the six revealed clades are restricted to the Ethiopian Highlands, which is unambiguously the cradle of the diversity of this group of mammals (also confirmed by the biogeographic analysis). All non‐Ethiopian and a single Ethiopian species fall into the sixth clade with poorly resolved internal relationships. Detailed population genetic analysis of SNP data revealed a pronounced structure with multiple gene pools in this clade; however, this structure only partly corresponds with the current taxonomy.Eastern Afromontane Crocidura shrews originated in the Ethiopian Highlands. They radiated there, and through a single southward dispersal event across the Turkana depression, they colonised the rest of the EABH in response to diverse geomorphology and climatic changes during the Plio‐Pleistocene.","The hypothesis that the cradle of Eastern Afromontane diversity is in the largest sub‐region of the EABH montane archipelago, that is the Ethiopian Highlands, is tested."
"The forest batis, Batis mixta, is two species: description of a new, narrowly distributed Batis species in the Eastern Arc biodiversity hotspot","https://scispace.com/paper/the-forest-batis-batis-mixta-is-two-species-description-of-a-4iq7o0rtmm","2006","Journal Article","Journal of Ornithology","Jon Fjeldså
Rauri C. K. Bowie
Rauri C. K. Bowie
Jacob Kiure","10.1007/S10336-006-0082-4","","The forest batis, Batis mixta, is a common bird of the forests of the Eastern Arc Mountains of Tanzania and in some adjacent montane and coastal forests. Through new collecting efforts in most of this range we documented a well-marked change in morphology in the middle of the range. Supplementary genetic studies of the historical population structure suggest connectivity among the south-western and northern/coastal populations, but not between these parapatric groups. It is concluded that two species are involved, and a new name B. crypta is proposed for the south-western populations. A marked genetic break also exists towards B. capensis sola in northern Malawi. The morphologically distinctive form reichenowi in south-eastern Tanzania is genetically nested within B. mixta, and for now we keep it as a subspecies of B. mixta.","It is concluded that two species are involved, and a new name B. crypta is proposed for the south-western populations and a marked genetic break also exists towards B. mixta."
"Small Mammal Species Diversity and Distribution in the Selous Ecosystem, Tanzania","https://scispace.com/paper/small-mammal-species-diversity-and-distribution-in-the-jdttcqsi","2022","Journal Article","African Zoology","Aenea Saanya
Apia W. Massawe
Rhodes H. Makundi","10.1080/15627020.2022.2034040","","Threats to ecosystems are ever increasing from different drivers mostly being linked to anthropogenic activities. This has brought about various measures to restore/protect the wildlife in these areas. Considering the background of most protected areas in East Africa, small mammals have been given least attention, compared with large mammals, although they play a fundamental role in maintaining ecosystem health. It is therefore necessary to understand how small mammals are distributed in any given ecosystem as a baseline information to enable holistic and informed management. We investigated the diversity and distribution of small mammals in the Selous ecosystem, Tanzania. Two methods were used; Capture Mark Recapture (CMR) using grids of 70 m × 70 m and random placement of havahart traps in the selected habitats. Between July 2018 and June 2020, a total of 887 individuals belonging to 20 species were captured in 28 224 trap nights with 3% trap success. The small mammal species captured consisted of rodents (91.8%), Macroscelidea (3.9%), Carnivores (2.4%) Eulipotyphla (1.6%), and Primates (0.3%). Acomys ngurui (36%) and Aethomys chrysophilus (17%) were the most captured species, whereas Atilax paludinosus (0.23%), Helogale pervula (0.23%), Rattus rattus (0.23%) and Galerella sanguinea (0.11%) were the least contributing species. Acomys ngurui and Lemniscomys rosalia were the most distributed species occurring in all four habitats, whereas Cricetomys ansorgei, Rattus rattus, Mungos mungo and Genetta genetta had low occurrence. Grammomys selousi is reported for the first time in the northern part of the Rufiji River. Acomys ngurui abundance differed significantly (χ2 = 12, df = 3, p = 0.007) between the four habitats being higher in the seasonal riverine forest and across seasons (χ2 = 6, df = 2, p = 0.049), with more individuals occurring in the wet season. The Sable Forest habitat had the highest species diversity (H′ = 2.065) and the lowest diversity (H′ = 1.506) was recorded in perennial riverine forest/thickets. The highest species diversity (H′ = 1.65) was recorded in the dry season and the lowest diversity in the wet season (H′ = 1.445). Most small mammals were associated with seasonal riverine forest than other habitats. Overall, the results from this study show that, the park is rich in small mammal fauna. Therefore, considerations in updating the General Management Plan (GMP) and other plans to include the small mammals in the park management actions is recommended.","In this article , the authors investigated the diversity and distribution of small mammals in the Selous ecosystem, Tanzania using Capture Mark Recapture (CMR) using grids of 70 m × 70 m and random placement of havahart traps in selected habitats."
"Biogeography and diversity among montane populations of mouse shrew (Soricidae: Myosorex) in Tanzania","https://scispace.com/paper/biogeography-and-diversity-among-montane-populations-of-17j7rwfk29","2010","Journal Article","Biological Journal of The Linnean Society","William T. Stanley
Jacob A. Esselstyn","10.1111/J.1095-8312.2010.01448.X","","We assess variation in morphological and molecular characters among three species of Myosorex (the mouse shrew) –Myosorex geata, Myosorex kihaulei, and Myosorex zinki– as a means to test previously proposed biogeographic hypotheses for Tanzanian ‘sky islands’ and systematic hypotheses for Tanzanian mouse shrews. We analyse 17 cranial and dental variables using multivariate statistics and perform phylogenetic and phylogeographic analyses on sequences of mitochondrial and nuclear DNA; samples are drawn from every known Tanzanian population of Myosorex. Morphometric and phylogenetic analyses reveal that M. zinki is distinct, but that currently isolated populations of M. geata and M. kihaulei are relatively similar to one another, and may not have been isolated over geological time scales. Analyses of molecular variance identify statistically significant, but limited, genetic variation within and between isolated populations of M. geata and M. kihaulei. Between two putative regional biogeographic boundaries, greater genetic variation is explained by grouping populations on either side of the Ruaha River than by grouping populations on either side of the Makambako Gap. Our results are in agreement with recent studies illustrating the close relationship between faunas of the Southern Highlands and southern Eastern Arc Mountains, diminishing the apparent importance of the Makambako Gap as a historical biogeographic barrier. © 2010 The Linnean Society of London, Biological Journal of the Linnean Society, 2010, 100, 669–680.","Morphological and phylogenetic analyses reveal that M. zinki is distinct, but that currently isolated populations of M. geata and M. kihaulei are relatively similar to one another, and may not have been isolated over geological time scales."
"Results of a survey of small mammals in the kwamgumi forest reserve, east usambara mountains, tanzania","https://scispace.com/paper/results-of-a-survey-of-small-mammals-in-the-kwamgumi-forest-ur64546exqv9","2024","Repository","","Howell, Kim M.","10.5281/zenodo.13474285","","(Uploaded by Plazi for the Bat Literature Project) The small mammals of Kwamgumi Forest Reserve, a habitat representing transition between coastal and Eastern Arc forest types, and one of the lower forest reserves of the East Usambara Mountains, Tanzania, were sampled to gain a preliminary perspective on the diversity and abundance of the shrews, bats and rodents of this unique forest. While the species documented are reminiscent of those found at higher elevations in the East and West Usambara Mountains, the abundance of shrews and rodents, based on trap success, was much lower than in the montane forests of the Eastern Arc Mountains. ",""
"Results of a survey of small mammals in the kwamgumi forest reserve, east usambara mountains, tanzania","https://scispace.com/paper/results-of-a-survey-of-small-mammals-in-the-kwamgumi-forest-w7ahvgartktb","2024","Repository","","Howell, Kim M.","10.5281/zenodo.13474286","","(Uploaded by Plazi for the Bat Literature Project) The small mammals of Kwamgumi Forest Reserve, a habitat representing transition between coastal and Eastern Arc forest types, and one of the lower forest reserves of the East Usambara Mountains, Tanzania, were sampled to gain a preliminary perspective on the diversity and abundance of the shrews, bats and rodents of this unique forest. While the species documented are reminiscent of those found at higher elevations in the East and West Usambara Mountains, the abundance of shrews and rodents, based on trap success, was much lower than in the montane forests of the Eastern Arc Mountains. ",""
"Jonathan Kingdon and the east African forests","https://scispace.com/paper/jonathan-kingdon-and-the-east-african-forests-1jd7r5kg65","2015","Journal Article","Journal of East African Natural History","Colin P. Groves","10.2982/028.104.0105","https://bioone.org/journals/journal-of-east-african-natural-history/volume-104/issue-1-2/028.104.0105/Jonathan-Kingdon-and-the-East-African-Forests/10.2982/028.104.0105.pdf","Jonathan Kingdon, 45 years ago, first pointed out the special nature of the East African coastal and montane forests, that a number of mammals are endemic to these forests, and that they are not just an eastern extension of the Central African rainforest belt. Other authors, and Kingdon himself, subsequently enhanced and modified this concept (which applies also to other animals and to plants) although, in the main, the montane forms have been designated to the ‘Eastern Arc’ region or subregion and the coastal ones to the ‘Swahilian’ region or subregion. In this paper, I review the mammals of these two sets of forests, and find that they are not in fact so different from each other. As such, I formally propose to unite them, using the name under which Kingdon informally designated them, the ‘Zanj Subregion’.","In this paper, the authors review the mammals of these two sets of forests, and find that they are not in fact so different from each other, and formally propose to unite them, using the name under which Kingdon informally designated them, the Zanj Subregion."
"RESEARCH ARTICLE Phylogeography of the Angolan Black and White Colobus Monkey, Colobus angolesnsis palliatus, in Kenya and Tanzania","https://scispace.com/paper/research-article-phylogeography-of-the-angolan-black-and-268ko6yzfg","2010","","","Monica M. McDonald
Healy Hamilton","","","Little is known about genetic variation in the 6–8 subspecies of Colobus angolensis, currently distinguished by pelage differences. We present a comparative genetic analysis of one of these subspecies, C. a. palliatus, in Kenya and Tanzania that assesses evolutionary relationships and patterns of mitochondrial genetic diversity in 103 individuals across its geographic range. Fecal samples from approximately 156 individuals were collected in four localities: (1) Diani Forest, Kenya; (2) Shimoni, Kenya; (3) Udzungwa Mountains National Park, Eastern Arc Mountains, Tanzania; and (4) Mount Rungwe, Southern Highlands, Tanzania. These samples represent at least six groups, with 5–15 samples from each. Comparative sequence analysis of a 1,795 base pair mtDNA fragment revealed 19 unique haplotypes in four populations. Phylogenetic analyses suggest that sampled Kenyan haplotypes are paraphyletic, with one Kenyan haplotype basal to all other sampled haplotypes. Analysis of molecular variance (AMOVA) suggests high levels of genetic variation among populations (FST 0.72, Po0.001). Genetic data are concordant with a subspecies level differentiation between C. a. palliatus populations in Kenya and those in Central and southern Tanzania, as earlier suggested based on pelage differences. This study highlights the evolutionary distinctiveness of Kenyan populations of C. a. palliatus relative to Tanzanian populations. Although C. a. palliatus habitat in Tanzania is currently better protected than in Kenya, our results suggest Kenyan and Tanzanian populations should be considered distinct units, and the protection of C. a. palliatus habitat in Kenya, as well as habitat connectivity between Kenyan populations, should be prioritized for conservation and management. Am. J. Primatol. 72:715–724, 2010. r 2010 Wiley-Liss, Inc.","The results suggest Kenyan and Tanzanian populations should be considered distinct units, and the protection of C. a."
"Globally Threatened Biodiversity of the Eastern Arc Mountains and Coastal Forests of Kenya and Tanzania","https://scispace.com/paper/globally-threatened-biodiversity-of-the-eastern-arc-cilckgof95u8","2024","Repository","","Gereau, Roy E
Cumberlidge, Neil
Hemp, Claudia
Hochkirch, Axel
Jones Trevor
Loader, Simon P.
Malonza, Patrick K.
Menegon, Michele
Rovero, Francesco","10.5281/zenodo.13474522","","(Uploaded by Plazi for the Bat Literature Project) We present an account of the 909 globally threatened taxa (793 species, 74 subspecies, 42 varieties) of animals and plants in the Eastern Arc Mountains and Coastal Forests of Kenya and Tanzania and the sites in which they occur based upon a review of the 2015 IUCN Red List of Threatened Species. Results for animals are summarised by Class (Amphibia, Aves, Gastropoda, Insecta, Malacostraca, Mammalia, Reptilia) and presented for plants as a whole (Classes Bryopsida, Cycadopsida, Jungermanniopsida, Liliopsida, Lycopodiopsida, Magnoliopsida, Pinopsida, Polypodiopsida). We analyse the status of previously known and newly identified sites in which globally threatened biodiversity occurs and summarise the current state of research on the globally threatened and ecologically critical biodiversity of the EACF. We then provide recommendations for future research, environmental regulations, and management regimes based upon comprehensive and reliable data to ensure the continued survival of the EACF's biodiversity within the context of sustainable resource utilisation. ",""
