"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Phylogenomics of primates and their ancestral populations","https://scispace.com/paper/phylogenomics-of-primates-and-their-ancestral-populations-el6hcbt1l0","2009","Journal Article","Genome Research","Adam Siepel","10.1101/GR.084228.108","","Genome assemblies are now available for nine primate species, and large-scale sequencing projects are underway or approved for six others. An explicitly evolutionary and phylogenetic approach to comparative genomics, called phylogenomics, will be essential in unlocking the valuable information about evolutionary history and genomic function that is contained within these genomes. However, most phylogenomic analyses so far have ignored the effects of variation in ancestral populations on patterns of sequence divergence. These effects can be pronounced in the primates, owing to large ancestral effective population sizes relative to the intervals between speciation events. In particular, local genealogies can vary considerably across loci, which can produce biases and diminished power in many phylogenomic analyses of interest, including phylogeny reconstruction, the identification of functional elements, and the detection of natural selection. At the same time, this variation in genealogies can be exploited to gain insight into the nature of ancestral populations. In this Perspective, I explore this area of intersection between phylogenetics and population genetics, and its implications for primate phylogenomics. I begin by ""lifting the hood"" on the conventional tree-like representation of the phylogenetic relationships between species, to expose the population-genetic processes that operate along its branches. Next, I briefly review an emerging literature that makes use of the complex relationships among coalescence, recombination, and speciation to produce inferences about evolutionary histories, ancestral populations, and natural selection. Finally, I discuss remaining challenges and future prospects at this nexus of phylogenetics, population genetics, and genomics.","This Perspective lifts the hood on the conventional tree-like representation of the phylogenetic relationships between species, to expose the population-genetic processes that operate along its branches and discusses remaining challenges and future prospects at this nexus of phylogenetics, population genetics, and genomics."
"Supplementary file 1 from Differences in quaternary co-divergence reveals community-wide diversification in the mountains of southwest China varied among species","https://scispace.com/paper/supplementary-file-1-from-differences-in-quaternary-co-vxu91q4lz7","2021","Dataset","","Tao Wan
Jamie R. Oaks
Xuelong Jiang
Huateng Huang
L. Lacey Knowles","10.6084/m9.figshare.13503140","","Mountains of southwest China (MSWC) is a biodiversity hotspot with highly complex and unusual terrain. However, with the majority of studies focusing on the biogeographic consequences of massive mountain building, the Quaternary legacy of biodiversity for the MSWC has long been overlooked. Here, we took a statistical comparative phylogeography approach to examine factors that shaped community-wide diversification. With data from 30 vertebrate species, the results reveal spatially concordant genetic structure, and temporally clustered co-divergence events associated with river barriers during severe glacial cycles. This indicates the importance of riverine barriers in the phylogeographic history of the MSWC vertebrate community. We conclude that the repeated glacial cycles are associated with co-divergences that are themselves structured by the heterogeneity of the montane landscape has of the MSWC. This orderly process of diversifications has profound implications for conservation by highlighting the relative independence of different geographical areas in which some, but not all species in communities have responded similarly to climate changes and calls for further comparative phylogeographic investigations to reveal the connection between biological traits and divergence pulses in this biodiversity hotspot. ","The Quaternary diversification of vertebrate communities in southwest China is structured by river barriers and heterogeneous landscapes."
"The population genomics of rhesus macaques (Macaca mulatta) based on whole-genome sequences","https://scispace.com/paper/the-population-genomics-of-rhesus-macaques-macaca-mulatta-1livcd9shw","2016","Journal Article","Genome Research","Cheng Xue
Muthuswamy Raveendran
R. Alan Harris
Gloria L. Fawcett
Gloria L. Fawcett
Xiaoming Liu
Simon D. M. White
Mahmoud Dahdouli
David Rio Deiros
Jennifer E. Below
William J Salerno
Laura A. Cox
Guoping Fan
Betsy Ferguson
Julie E. Horvath
Julie E. Horvath
Julie E. Horvath
Zach Johnson
Zach Johnson
Sreetharan Kanthaswamy
Sreetharan Kanthaswamy
H. Michael Kubisch
Dahai Liu
Michael L. Platt
Michael L. Platt
David Glenn Smith
Binghua Sun
Eric J. Vallender
Feng Wang
Roger W. Wiseman
Rui Chen
Donna M. Muzny
Richard A. Gibbs
Fuli Yu
Jeffrey Rogers","10.1101/GR.204255.116","","Rhesus macaques (Macaca mulatta) are the most widely used nonhuman primate in biomedical research, have the largest natural geographic distribution of any nonhuman primate, and have been the focus of much evolutionary and behavioral investigation. Consequently, rhesus macaques are one of the most thoroughly studied nonhuman primate species. However, little is known about genome-wide genetic variation in this species. A detailed understanding of extant genomic variation among rhesus macaques has implications for the use of this species as a model for studies of human health and disease, as well as for evolutionary population genomics. Whole-genome sequencing analysis of 133 rhesus macaques revealed more than 43.7 million single-nucleotide variants, including thousands predicted to alter protein sequences, transcript splicing, and transcription factor binding sites. Rhesus macaques exhibit 2.5-fold higher overall nucleotide diversity and slightly elevated putative functional variation compared with humans. This functional variation in macaques provides opportunities for analyses of coding and noncoding variation, and its cellular consequences. Despite modestly higher levels of nonsynonymous variation in the macaques, the estimated distribution of fitness effects and the ratio of nonsynonymous to synonymous variants suggest that purifying selection has had stronger effects in rhesus macaques than in humans. Demographic reconstructions indicate this species has experienced a consistently large but fluctuating population size. Overall, the results presented here provide new insights into the population genomics of nonhuman primates and expand genomic information directly relevant to primate models of human disease.","New insights are provided into the population genomics of nonhuman primates and genomic information directly relevant to primate models of human disease is expanded."
"Species delimitation, phylogeography and population genetics of the endemic Malagasy dwarf lemurs (genus Cheirogaleus)","https://scispace.com/paper/species-delimitation-phylogeography-and-population-genetics-2309mdgdz6","2008","Dissertation","","Linn Fenna Groeneveld","","","This dissertation addressed aspects of
species delimitation, phylogeography and population genetics of the
endemic Malagasy genus Cheirogaleus Morphometric, molecular and
distributional data at multiple scales from all available data
sources, including museum collections, sequence data from GenBank
and newly collected specimens from the field, were used to answer
the following questions: Is the current taxonomy, which recognizes
seven species, supported by new data from the field? Morphological
and genetic data are concordant in the support of the existence of
three Cheirogaleus species and thus the current taxonomy is not
fully supported by our analyses To what conclusion regarding the
number of Cheirogaleus species does the analysis of morphological
data from field and museum specimens lead ? Analyses of
morphological data, from six external and 32 cranio-dental
characters of 120 museum specimens and 36 individuals from the
field, revealed three distinct morphs, which correspond to C
medius, C major and C crossleyi Cheirogaleus adipicaudatus and
C ravus are proposed to be synonymous with C medius and C major,
respectively The sample size for C minusculus is too small for
decisive inferences and results for the status of C sibreei are
inconclusive What can be concluded from the analyses of
mitochondrial DNA and nuclear DNA markers in terms of species
delimitation? Analyses based on mtDNA (cytb+cox2) and three
independent nuclear markers (adora3, fiba and vWF) from 48
individuals caught in the field, 17 museum specimens and 24
haplotypes from GenBank, support three evolutionary lineages, which
correspond to C medius, C major and C crossleyi Population
genetic cluster analyses revealed a further layer of resolution
within the three lineages and identified two distinct sets of
populations/individuals per lineage How are the extant
Cheirogaleus species distributed geographically and how did those
patterns arise? The three recognized species, as assessed by the
morphological and genetic analyses, are not local endemics, but
have distributions spanning the island Cheirogaleus medius is
found along the west coast from the southeastern to the
northeastern tip of the island Cheirogaleus major is present along
the east coast from the southeastern tip up to the Masoala
peninsula and C crossleyi is found in the eastern rainforests from
the southeastern to the northernmost tip and also on the
northwestern coast as far south as Ampijoroa Can existing
biogeographic hypotheses for Madagascar be supported by new
distributional data and a reassessed Cheirogaleus taxonomy? Neither
the model of biogeographic zones based on phytogeography, nor the
`centers-of-endemism' hypothesis is concordant with, or explains
the contemporary distribution of the currently recognized species
of dwarf lemurs When did the different Cheirogaleus species begin
to differentiate and how do their time divergence estimates compare
to closely related taxa? The age estimates for dwarf lemur species
range from 15 to 81 mya (95% credibility intervals) and are
comparable to estimates for mouse lemur species at 15 to 128 mya
(95% credibility intervals) and thus species level divergences in
both genera largely predate the Quaternary This indicates that
models, such as the `centers-of-endemism' hypothesis, which assume
that climatic shifts in the Quaternary were the driving force of
speciation, do not apply What can be deduced from the population
genetic structure of a C medius population from western
Madagascar? Evidence for equal dispersal by both sexes in a
pair-living primate species, C medius, was found This dispersal
seems to occur to a limited degree, creating local populations that
are potentially quite differentiated behaviorally from nearby
populations On the one hand the confounding factor of genetic
signatures due to potentially asymmetrical dispersal patterns of
the sexes can thus be disregarded in future mtDNA based studies On
the other hand population differences were found on a small spatial
scale and it is therefore questionable how representative the
conclusions of this study are What does the present population
genetic structure of a C medius population in western Madagascar
reveal about the demographic history of that population? Analyses
of mtDNA variability at the population level, ie of 140
individuals from two subpopulations, revealed very low levels of
genetic variability combined with high haplotype diversity, which
is indicative of a recent population bottleneck Which sex
disperses in C medius and what is the consequence in terms of
population genetic structure? No evidence for spatial clustering of
same-sexed individuals with identical haplotypes within each of two
C medius subpopulations was found, indicating equal dispersal by
both sexes Comparison with a closely related sympatric species
demonstrated that differences in social organization and dispersal
patterns result in different genetic structures: In Microcebus
murinus females had a larger aggregation index and FST than males,
whereas in C medius the sexes showed equal variances in the number
of individuals representing each haplotype, as well as equal levels
of aggregation of identical haplotypes and almost equal FST
estimates Are these data representative for the whole species? We
discovered population differences in density and sex ratio at the
smallest spatial scale, indicating behavioral and social
flexibility in this species, which suggests that any randomly
chosen study site may not be representative for the social system
of a local population, or even species","This dissertation addressed aspects of species delimitation, phylogeography and population genetics of the endemic Malagasy genus Cheirogaleus, finding that models, such as the `centers-of-endemism' hypothesis, which assume that climatic shifts in the Quaternary were the driving force of speciation do not apply."
"Endangered species in small habitat patches can possess high genetic diversity: the case of the Tana River red colobus and mangabey","https://scispace.com/paper/endangered-species-in-small-habitat-patches-can-possess-high-2u72v18myt","2010","Journal Article","Conservation Genetics","David N. M. Mbora
David N. M. Mbora
Mark A. McPeek","10.1007/S10592-010-0065-0","","We used mtDNA sequence data from the Tana River red colobus and mangabey to determine how their population genetic structure was influenced by dispersal and habitat fragmentation. The colobus and mangabey are critically endangered primates endemic to gallery forests in eastern Kenya. The forests are a Pliocene-Pleistocene refugium that has recently undergone significant habitat loss and fragmentation due to human activities. We expected both primates to exhibit low levels of genetic diversity due to elevated genetic drift in their small populations, and to show a strong correspondence between genetic and geographic distance due to disruption of gene flow between forests by habitat fragmentation. Additionally, because mangabey females are philopatric, we expected their mtDNA variation to be homogeneous within forest patches but to be heterogeneous between patches. In contrast, colobus have a female-biased dispersal and so we expected their mtDNA variation to be homogeneous within and between forest patches. We found high levels of haplotype and nucleotide diversity as well as high levels of sequence divergence between haplotype groups in both species. The red colobus had significantly higher genetic variation than the mangabey did. Most of the genetic variation in both primates was found within forest fragments. Although both species showed strong inter-forest patch genetic structure we found no correspondence between genetic and geographic distances for the two primates. We attributed the high genetic diversity to recent high effective population size, and high sequence divergence and strong genetic structures to long-term habitat changes in the landscape.","The red colobus had significantly higher genetic variation than the mangabey did and was attributed to recent high effective population size, and high sequence divergence and strong genetic structures to long-term habitat changes in the landscape."
"Pre-Historic and Recent Vicariance Events Shape Genetic Structure and Diversity in Endangered Lion-Tailed Macaque in the Western Ghats: Implications for Conservation.","https://scispace.com/paper/pre-historic-and-recent-vicariance-events-shape-genetic-1j73lpnxr9","2015","Journal Article","PLOS ONE","Muthuvarmadam Subramanian Ram
Minal Marne
Ajay Gaur
Honnavalli N. Kumara
Mewa Singh
Ajith Kumar
Govindhaswamy Umapathy","10.1371/JOURNAL.PONE.0142597","","Genetic isolation of populations is a potent force that helps shape the course of evolution. However, small populations in isolation, especially in fragmented landscapes, are known to lose genetic variability, suffer from inbreeding depression and become genetically differentiated among themselves. In this study, we assessed the genetic diversity of lion-tailed macaques (Macaca silenus) inhabiting the fragmented landscape of Anamalai hills and examined the genetic structure of the species across its distributional range in the Western Ghats. We sequenced around 900 bases of DNA covering two mitochondrial regions–hypervariable region-I and partial mitochondrial cytochrome b–from individuals sampled both from wild and captivity, constructed and dated phylogenetic trees. We found that the lion-tailed macaque troops in the isolated forest patches in Anamalai hills have depleted mitochondrial DNA diversity compared to troops in larger and continuous forests. Our results also revealed an ancient divergence in the lion-tailed macaque into two distinct populations across the Palghat gap, dating to 2.11 million years ago. In light of our findings, we make a few suggestions on the management of wild and captive populations.","It is found that the lion-tailed macaque troops in the isolated forest patches in Anamalai hills have depleted mitochondrial DNA diversity compared to troops in larger and continuous forests."
"Pre-Historic and Recent Vicariance Events Shape Genetic Structure and Diversity in Endangered Lion-Tailed Macaque in the Western Ghats: Implications for Conservation","https://scispace.com/paper/pre-historic-and-recent-vicariance-events-shape-genetic-pyrruqmoa65e","2024","Repository","","Muthuvarmadam Subramanian Ram
Minal Marne
Ajay Gaur
Honnavalli N. Kumara
Mewa Singh
Ajith Kumar
Govindhaswamy Umapathy","10.60692/d37ea-6kq23","","Genetic isolation of populations is a potent force that helps shape the course of evolution. However, small populations in isolation, especially in fragmented landscapes, are known to lose genetic variability, suffer from inbreeding depression and become genetically differentiated among themselves. In this study, we assessed the genetic diversity of lion-tailed macaques (Macaca silenus) inhabiting the fragmented landscape of Anamalai hills and examined the genetic structure of the species across its distributional range in the Western Ghats. We sequenced around 900 bases of DNA covering two mitochondrial regions–hypervariable region-I and partial mitochondrial cytochrome b–from individuals sampled both from wild and captivity, constructed and dated phylogenetic trees. We found that the lion-tailed macaque troops in the isolated forest patches in Anamalai hills have depleted mitochondrial DNA diversity compared to troops in larger and continuous forests. Our results also revealed an ancient divergence in the lion-tailed macaque into two distinct populations across the Palghat gap, dating to 2.11 million years ago. In light of our findings, we make a few suggestions on the management of wild and captive populations. ","Genetic diversity of lion-tailed macaques in the Western Ghats is shaped by pre-historic and recent vicariance events, resulting in depleted mitochondrial DNA diversity in isolated forest patches and an ancient divergence into two distinct populations dating back 2.11 million years."
"Supplementary file 2 from Differences in quaternary co-divergence reveals community-wide diversification in the mountains of southwest China varied among species","https://scispace.com/paper/supplementary-file-2-from-differences-in-quaternary-co-e27db5ifus6d","2020","Journal Article","","Wan Tao
Xue-Long Jiang
Huateng Huang
L. Lacey Knowles","10.6084/m9.figshare.13503140.v1","","Mountains of southwest China (MSWC) is a biodiversity hotspot with highly complex and unusual terrain. However, with the majority of studies focusing on the biogeographic consequences of massive mountain building, the Quaternary legacy of biodiversity for the MSWC has long been overlooked. Here, we took a statistical comparative phylogeography approach to examine factors that shaped community-wide diversification. With data from 30 vertebrate species, the results reveal spatially concordant genetic structure, and temporally clustered co-divergence events associated with river barriers during severe glacial cycles. This indicates the importance of riverine barriers in the phylogeographic history of the MSWC vertebrate community. We conclude that the repeated glacial cycles are associated with co-divergences that are themselves structured by the heterogeneity of the montane landscape has of the MSWC. This orderly process of diversifications has profound implications for conservation by highlighting the relative independence of different geographical areas in which some, but not all species in communities have responded similarly to climate changes and calls for further comparative phylogeographic investigations to reveal the connection between biological traits and divergence pulses in this biodiversity hotspot. ",""
"Pervasive incomplete lineage sorting illuminates speciation and selection in primates","https://scispace.com/paper/pervasive-incomplete-lineage-sorting-illuminates-speciation-39r2rs17","2023","Journal Article","Science","Iker Rivas-González
Marjolaine Rousselle
Fang Li
Long Zhou
Julien Y. Dutheil
Kasper Munch
Yong Shao
Dongdong Wu
Mikkel H. Schierup
Guojie Zhang","10.1126/science.abn4409","","Incomplete lineage sorting (ILS) causes the phylogeny of some parts of the genome to differ from the species tree. In this work, we investigate the frequencies and determinants of ILS in 29 major ancestral nodes across the entire primate phylogeny. We find up to 64% of the genome affected by ILS at individual nodes. We exploit ILS to reconstruct speciation times and ancestral population sizes. Estimated speciation times are much more recent than genomic divergence times and are in good agreement with the fossil record. We show extensive variation of ILS along the genome, mainly driven by recombination but also by the distance to genes, highlighting a major impact of selection on variation along the genome. In many nodes, ILS is reduced more on the X chromosome compared with autosomes than expected under neutrality, which suggests higher impacts of natural selection on the X chromosome. Finally, we show an excess of ILS in genes with immune functions and a deficit of ILS in housekeeping genes. The extensive ILS in primates discovered in this study provides insights into the speciation times, ancestral population sizes, and patterns of natural selection that shape primate evolution. Description INTRODUCTION Incomplete lineage sorting generates gene trees that are incongruent with the species tree. Incomplete lineage sorting has been described in many phylogenetic clades, including birds, marsupials, and primates. For example, the level of incomplete lineage sorting in the human-chimp-gorilla branch adds up to ~30%, which means that, even though our closest primate relatives are chimps, 15% of our genome resembles more the gorilla than the chimp genome, and another 15% groups the chimp with the gorilla first. RATIONALE Although incomplete lineage sorting is usually regarded as an obstacle for phylogenetic reconstruction, it holds valuable information about the evolutionary history of the species because its extent depends on the ancestral effective population sizes and the time between speciation events. Additionally, recurrent ancestral selective processes are expected to influence how the proportion of incongruent trees varies along the genome, which makes incomplete lineage sorting a useful tool to study ancient evolutionary events. In this study, we estimate the incomplete lineage sorting landscape by running a coalescent hidden Markov model in species trios along a 50-way primate genome alignment. We then leverage the signal of incomplete lineage sorting to reconstruct ancestral effective population parameters and to analyze the genomic determinants that influence the sorting of lineages. RESULTS We find widespread incomplete lineage sorting across the primate tree in 29 nodes, some reaching as much as 64% of the genome. Combining CoalHMM with a machine learning pipeline, we reconstruct the speciation times of the primate phylogeny without the need for fossil calibrations. Our speciation time estimates are more recent than divergence times, and they are in agreement with previous estimates based on fossil evidence. Our reconstructed ancestral effective population sizes show that they increase toward the past. We additionally detect regions that have low or high incomplete lineage sorting levels consistently across several nodes. We show that incomplete lineage sorting proportions increase with the recombination rate in the genomic region—a difference that translates into an up to fourfold variation in the inferred local effective population size. Moreover, we report low levels of incomplete lineage sorting on the X chromosome. This reduction is more pronounced than expected under neutral evolution, which suggests that selective forces affect the X chromosome more strongly than the autosomes, reducing the effective population size of the X chromosome and, subsequently, the levels of incomplete lineage sorting. We further assess how selection affects the distribution of incomplete lineage sorting patterns by comparing the incomplete lineage sorting proportions of exons with those in intergenic regions. We find that there is an overall decrease in the levels of incomplete lineage sorting in exons that amounts to a reduction of 31% in the local effective population size as compared with intergenic regions. Finally, we perform a gene ontology enrichment analysis on low– and high–incomplete lineage sorting genes. We find that immune system genes show large proportions of incomplete lineage sorting for many of the nodes, whereas housekeeping genes with basic cell functions show a lack of incomplete lineage sorting. CONCLUSION Most molecular-based methods that aim at timing a species tree provide estimates of divergence times, which are confounded by ancestral population sizes compared with the actual speciation times. We showed that using the coalescent theory and the signal of incomplete lineage sorting allows us to accurately estimate speciation times and ancestral population sizes in the primate tree, gaining key insights regarding some aspects of primate biology. Our study also emphasizes the prevalence of natural selection at linked sites that shapes the landscape of both genetic diversity and incomplete lineage sorting along the primate genome. Inference of the speciation history and the genomic landscape of natural selection in primates from patterns of incomplete lineage sorting. CoalHMM was used to capture the signal of incomplete lineage sorting (ILS) segments along the genomes of 50 primate species and to estimate coalescent parameters—i.e., the ancestral effective population sizes and speciation times. Moreover, the genome-wide variation in the levels of incomplete lineage sorting allowed for the inference of selective processes in primates. ChrX, X chromosome.","This paper investigated the frequencies and determinants of incomplete lineage sorting in 29 major ancestral nodes across the entire primate phylogeny and found that up to 64% of the genome affected by ILS at individual nodes."
"Sky islands of southwest China. I: an overview of phylogeographic patterns","https://scispace.com/paper/sky-islands-of-southwest-china-i-an-overview-of-98m2b8cxeh","2014","Journal Article","Chinese Science Bulletin","Kai He
Kai He
Xue-Long Jiang","10.1007/S11434-013-0089-1","","Sky islands are high-elevation areas in continental mountain ranges, which are geographically isolated. We adopted this concept for the mountains in southwest China, which are among the most important biodiversity hot spots on earth. We reviewed the phylogeographic studies of this area and highlighted the sky-island features. We concluded that the genetic structures of species in these islands were shaped by complex topography, climate and habitats. The global climate change, such as Pleistocene climate fluctuations and periodic uplift of the Qinghai–Tibetan Plateau, also have important effects on biodiversity and geographic patterns, when species have responded idiosyncratically by changing their distributions or through adaptation. Future research needs in sky islands include multilocus data and comparative phylogeographic studies, integrating with the methodological advances in the other fields. Using these approaches, we can examine to what degree the geographic, climate and/or biological factors, shape strong geographic patterns, promote diversification/speciation and preserve species/genetic diversity. We hope this paper will inspire future work to uncover the mechanism that has generated the endemic biodiversity and to further resolve the most essential problem: How to protect the biodiversity with limited funding during the coming drastic global climate change.","Wang et al. as discussed by the authors reviewed the phylogeographic studies of this area and highlighted the sky-island features, concluding that the genetic structures of species in these islands were shaped by complex topography, climate and habitats."
"How Quaternary geologic and climatic events in the southeastern margin of the Tibetan Plateau influence the genetic structure of small mammals: inferences from phylogeography of two rodents, Neodon irene and Apodemus latronum","https://scispace.com/paper/how-quaternary-geologic-and-climatic-events-in-the-2vy2e6gfo0","2011","Journal Article","Genetica","Zhenxin Fan
Shaoying Liu
Yang Liu
Xiuyue Zhang
Bisong Yue","10.1007/S10709-011-9553-5","","Phylogeographical studies that focus on the southeastern margin of the Tibetan Plateau are limited. The complex terrain and unique geological history make it a particularly unusual region of the Tibetan Plateau. We carried out a phylogeographical study of two rodent species Neodon irene and Apodemus latronum using the mitochondrial cytochrome b gene sequences. High genetic diversities and deep phylogenetic splits were detected in both rodents. Some haplotypes from one sampling region fell into different evolutionary clades, but most haplotypes from the same sampling regions were clustered together with each other. The results of isolation by distance analysis further substantiated that their genetic diversities were structured along geography. Thus, there were high levels of geographical structure for both rodents. Demographic analyses implied a relatively constant population size for all samples of N. irene and A. latronum in history. However, clade B of N. irene and clade 3 of A. latronum experienced population expansions at 105–32 and 156–47 Kya, respectively. Through comparison with previous studies, we suggest the high mitochondrial DNA diversities in them are probably not a species-specific feature, but a common pattern for small mammals in this unique area. Details of the historical demography of these rodents revealed in this study could provide new insights into how rodents and possibly other small mammals in this region responded to the geological and climatic events.","The high mitochondrial DNA diversities in two rodent species Neodon irene and Apodemus latronum are probably not a species-specific feature, but a common pattern for small mammals in this unique area."
"Comparative phylogeography of three endemic rodents from the Albertine Rift, east central Africa","https://scispace.com/paper/comparative-phylogeography-of-three-endemic-rodents-from-the-2owqt0pvmp","2006","Journal Article","Molecular Ecology","Michael H. Huhndorf
Julian C. Kerbis Peterhans
Sabine S. Loew","10.1111/J.1365-294X.2007.03153.X","","The major aim of this study was to compare the phylogeographic patterns of codistributed rodents from the fragmented montane rainforests of the Albertine Rift region of east central Africa. We sampled individuals of three endemic rodent species, Hylomyscus denniae , Hybomys lunaris and Lophuromys woosnami from four localities in the Albertine Rift. We analysed mitochondrial DNA sequence variation from fragments of the cytochrome b and control region genes and found significant phylogeographic structuring for the three taxa examined. The recovered phylogenies suggest that climatic fluctuations and volcanic activity of the Virunga Volcanoes chain have caused the fragmentation of rainforest habitat during the past 2 million years. This fragmentation has played a major role in the diversification of the montane endemic rodents of the region. Estimation of the divergence times within each species suggests a separation of the major clades occurring during the mid to late Pleistocene.","In this article, the authors compare the phylogeographic patterns of codistributed rodents from the fragmented montane rainforests of the Albertine Rift region of east central Africa."
"Quaternary climate change and social behavior shaped the genetic differentiation of an endangered montane primate from the southern edge of the Tibetan Plateau","https://scispace.com/paper/quaternary-climate-change-and-social-behavior-shaped-the-2cvl0zem1s","2015","Journal Article","American Journal of Primatology","Debapriyo Chakraborty
Debapriyo Chakraborty
Uma Ramakrishnan
Anindya Sinha
Anindya Sinha
Anindya Sinha","10.1002/AJP.22343","","Multiple factors, including climate change, dispersal barriers, and social behavior influence the genetic structure of natural populations. While the effects of extrinsic factors such as historical climatic change and habitat topography have been well studied, mostly in temperate habitats, the simultaneous effects of intrinsic factors such as social behavior on genetic structure have rarely been explored. Such simultaneous effect, however, may particularly be common in social mammals such as many primates. Consequently, we studied the population structure of a rare and endangered social primate, the Arunachal macaque Macaca munzala, endemic to the northeastern Indian state of Arunachal Pradesh, located on the subtropical southern edge of the Tibetan Plateau and forming part of the Eastern Himalayan biodiversity hotspot. We studied a 534 bp-long mitochondrial DNA sequence and 22 autosomal microsatellite loci in individuals from three populations, Tawang, Upper Subansiri, and West Siang. The mtDNA data revealed three major divergence events: that between the Arunachal and bonnet macaques (ca. 1.61 mya), the founding of the West Siang population and the ancestral population of the present-day bonnet macaques (ca. 1.32 mya), and the divergence between the Tawang and Upper Subansiri populations (ca. 0.80 mya) that coincided with the major glacial events in the region. Comparing mitochondrial DNA with autosomal microsatellites, we also found evidence for female philopatry and male-driven long-distance gene flow. Arunachal macaques thus appear to be characterized by groups of philopatric females separated by geographical barriers and harsh climate but with dispersing males exerting a homogenizing effect on the nuclear gene pool. Given that severe population differentiation is of major concern in species conservation, we suggest that our study populations represent significant conservation units of this rare, endangered primate but, more importantly, emphasize the complex interplay of extrinsic and intrinsic factors in shaping the population structure of a social mammalian species.","It is suggested that the study populations represent significant conservation units of this rare, endangered primate but, more importantly, emphasize the complex interplay of extrinsic and intrinsic factors in shaping the population structure of a social mammalian species."
"Evaluating the role of Pleistocene refugia, rivers and environmental variation in the diversification of central African duikers (genera Cephalophus and Philantomba)","https://scispace.com/paper/evaluating-the-role-of-pleistocene-refugia-rivers-and-179r1acbpd","2017","Journal Article","BMC Evolutionary Biology","Stephan Ntie
Anne R. Davis
Katrin Hils
Katrin Hils
Patrick Mickala
Henri A. Thomassen
Katy Morgan
Hadrien Vanthomme
Mary Katherine Gonder
Nicola M. Anthony","10.1186/S12862-017-1054-4","","This study aims to assess the role that Pleistocene refugia, rivers and local habitat conditions may have played in the evolutionary diversification of three central African duiker species (Cephalophus dorsalis, C. callipygus and Philantomba monticola). Genetic data from geo-referenced feces were collected from a wide range of sites across Central Africa. Historical patterns of population genetic structure were assessed using a ~ 650 bp fragment of the mitochondrial control region and contemporary patterns of genetic differentiation were evaluated using 12 polymorphic microsatellite loci. Mitochondrial analyses revealed that populations of C. callipygus and P. monticola in the Gulf of Guinea refugium are distinct from other populations in west central Africa. All three species exhibit signatures of past population expansion across much of the study area consistent with a history of postglacial expansion. There was no strong evidence for a riverine barrier effect in any of the three species, suggesting that duikers can readily cross major rivers. Generalized dissimilarity models (GDM) showed that environmental variation explains most of the nuclear genetic differentiation in both C. callipygus and P. monticola. The forest-savanna transition across central Cameroon and the Plateaux Bateke region in southeastern Gabon show the highest environmentally-associated turnover in genetic variability. A pattern of genetic differentiation was also evident between the coast and forest interior that may reflect differences in precipitation and/or vegetation. Findings from this study highlight the historical impact of Pleistocene fragmentation and current influence of environmental variation on genetic structure in duikers. Conservation efforts should therefore target areas that harbor as much environmentally-associated genetic variation as possible in order to maximize species’ capacity to adapt to environmental change.","Findings from this study highlight the historical impact of Pleistocene fragmentation and current influence of environmental variation on genetic structure in duikers, and conservation efforts should target areas that harbor as much environmentally-associated genetic variation as possible in order to maximize species’ capacity to adapt to environmental change."
"Evolutionary History of the Endangered Sanje Mangabey (Cercocebus sanjei) in the Udzungwa Mountains, Tanzania: Inferences from Phylogeography and Historical Niche Modelling","https://scispace.com/paper/evolutionary-history-of-the-endangered-sanje-mangabey-amse6vbzk59r","2025","Journal Article","","Christina Lynette Paddock
María Joana Ferreira da Silva
Gráinne McCabe
David Sánchez‐Fernández
W. Scott McGraw
Michael W. Bruford","10.21203/rs.3.rs-7583400/v1","","<title>Abstract</title> Understanding whether a species’ distribution results from recent and/or anthropogenic events or ancient vicariant factors is critical for conservation planning. The Endangered Sanje mangabey (<italic>Cercocebus sanjei</italic>), endemic to Tanzania’s Udzungwa Mountains, is currently divided into two populations approximately 100 km apart. These represent distinct evolutionary lineages that diverged around 0.71 million years ago. We aimed to investigate i) the phylogeographic history and recent changes in size and range of the two the Sanje mangabey populations, and ii) whether lack of suitable habitat between populations and consequent inability to disperse may have influenced the 0.71 MY divergence time. We used 64 mitochondrial control region sequences collected non-invasively. The probability of suitable habitat across Tanzania and the Udzungwa Mountains was modelled at three time points: Mid-Holocene (6,000 YA), Last Glacial Maximum (22,000 YA), and the Last Interglacial period (120,000-140,000 YA). We found six haplotypes, clustered into two haplogroups. Significant differentiation was estimated between populations, which show no evidence for recent range expansion or contraction. The ecological niche modelling revealed fluctuating extents of suitable habitat across southern Tanzania. Large genetic differentiation between populations may have been influenced by a general trend in aridification in East Africa across the last 40,000 years, resulting in a shift of montane forests to gradually higher elevations. Intermediate populations may have become extinct as suitable habitat retracted, leaving relict populations with relatively stable demographic histories ancestral to the present-day populations. This study supports their preliminary designation as separate evolutionary significant units, a conclusion with conservation management implications. ","This study investigates the evolutionary history of the Endangered Sanje mangabey in Tanzania's Udzungwa Mountains, revealing significant genetic differentiation between two populations that diverged 0.71 million years ago, likely due to aridification and habitat loss."
