"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Pan African phylogeography and palaeodistribution of rousettine fruit bats: Ecogeographic correlation with Pleistocene climate vegetation cycles","https://scispace.com/paper/pan-african-phylogeography-and-palaeodistribution-of-233pe0w3tup4","2019","Repository","","Tschapka, Marco
Benda, Petr
Horáček, Ivan
Goodman, Steven M.
Hulva Pavel","10.5281/zenodo.13418142","","(Uploaded by Plazi for the Bat Literature Project) Aim: The impact of Pleistocene climatic oscillations on tropical biomes is associated with changes in the extent of forest cover. Fruit bats have played a role in woodland dynamics via pollination and seed dispersal. We hypothesized that phylogeographic patterns of Rousettus on continental Africa and adjacent islands should show a signature of pluvial‐drought cycles, involving demographic expansions and contractions. ",""
"Tracing long-term tropical montane ecosystem change in the Eastern Arc Mountains of Tanzania","https://scispace.com/paper/tracing-long-term-tropical-montane-ecosystem-change-in-the-3yc1vlyr5u","2014","Journal Article","Journal of Quaternary Science","Jemma M. Finch
Matthew J. Wooller
Rob Marchant","10.1002/JQS.2699","","Pollen, charcoal, stable carbon and nitrogen isotope, and radiocarbon analyses are used to reconstruct a palaeoenvironmental record from the Eastern Arc Mountains (EAM), Tanzania, dating back >45 000 years. A sedimentary hiatus covering the last glacial-interglacial transition (LGIT) and early to mid Holocene follows the lead up to the Last Glacial Maximum (LGM) period. A late Holocene portion of the record is included as a modern analogue. Before 45 000 cal a BP, very low regional pollen counts imply open vegetation surrounding the site. Subsequently, the development of extensive montane forest characterizes a relatively mesic pre-LGM. The transition into the LGM witnessed a marked shift from C3 -t o C4-dominated biomass, representing an expansion of open forest dominated by grasses. These changes may be attributed to a combination of enhanced moisture stress and CO2 limitation, factors that may have been exacerbated by an intensive fire regime, as evident from the charcoal record. This is supported by a decrease in montane forest taxa, coupled with an associated expansion of C4 graminoids and ericaceous heathland to form a montane grassland mosaic similar to that previously recorded on other East African mountains around the time of the LGM but not, to date, having been shown in the Eastern Arc Mountains. Copyright # 2014 John Wiley & Sons, Ltd.","Pollen, charcoal, stable carbon and nitrogen isotope, and radiocarbon analyses are used to reconstruct a palaeoenvironmental record from the Eastern Arc Mountains (EAM), Tanzania, dating back >45 000 years."
"From Pleistocene Corridors to Isolated Peaks and Back: Biogeography of <i>Afrocarduus</i> (Compositae) in the Afromontane Archipelago","https://scispace.com/paper/from-pleistocene-corridors-to-isolated-peaks-and-back-bu6z4vncqvps","2025","Journal Article","Journal of Biogeography","Lucía D. Moreyra
Cristina Roquet
Alfonso Susanna
Siri Birkeland
Carme Blanco‐Gavaldà
Christian Brochmann
Desalegn Chala
Mercè Galbany‐Casals
Abel Gizaw
Juan Antonio Calleja","10.1111/jbi.70045","","ABSTRACT Aim We investigated the biogeographic history and diversification dynamics of Afrocarduus , an Afromontane–Afroalpine genus endemic to eastern Africa. We aimed to assess the roles of geographic isolation, habitat transitions, and ecological speciation in shaping current diversity. Location The Afromontane and Afroalpine regions of East Africa and Ethiopia are situated along the Great Rift Valley system. Taxon Afrocarduus (Compositae: Carduinae), a genus comprising 18 endemic species. Methods We conducted a comprehensive taxonomic and geographic sampling of Afrocarduus , generating data from 489 nuclear loci. Phylogenomic and biogeographic ancestral estimation analyses were performed to infer the evolutionary history and historical biogeography of the genus. Results Afrocarduus originated in the Afromontane zone of eastern Africa during the Late Miocene (~10.7 Ma), with major diversification events occurring in the Early Pleistocene (~2.3 Ma). Most dispersal events occurred between neighbouring massifs, though occasional long‐distance dispersal between disjunct mountain systems was detected. The Turkana Depression and the Great Rift Valley have acted as major biogeographic barriers. Phylogenetic structure shows distinct clades occupying different regions. Ecological divergence between Afromontane and Afroalpine environments contributed to speciation, with at least six independent adaptations to Afroalpine conditions and multiple cases of ecological reversal. Stem loss, a trait associated with alpine habitats, evolved convergently in two clades. Closely related species often segregate by elevation or microhabitat within the same massif. Main Conclusions The diversification of Afrocarduus has been shaped by a combination of historical climate change, geographic isolation, and ecological adaptation. Our results emphasise the importance of ecological speciation and habitat transitions in Afrotemperate plant evolution and highlight the need for further research on understudied Afromontane taxa, especially under the threat of ongoing climate change. ","This study investigates the biogeographic history of Afrocarduus, an eastern African genus, revealing Late Miocene origins, Early Pleistocene diversification, and ecological speciation driven by habitat transitions and geographic isolation."
"Late Pleistocene molecular dating of past population fragmentation and demographic changes in African rain forest tree species supports the forest refuge hypothesis","https://scispace.com/paper/late-pleistocene-molecular-dating-of-past-population-1k3ko1u5qy","2015","Journal Article","Journal of Biogeography","Jérôme Duminil
Jérôme Duminil
Stefano Mona
Patrick Mardulyn
Charles Doumenge
Frédéric Walmacq
Jean-Louis Doucet
Olivier J. Hardy","10.1111/JBI.12510","","Aim Phylogeographical signatures of past population fragmentation and demographic change have been reported in several African rain forest trees. These signatures have usually been interpreted in the light of the Pleistocene forest refuge hypothesis, although dating these events has remained impracticable because of inadequate genetic markers. We assess the timing of interspecific and intraspecific genetic differentiation and demographic changes within two rain forest Erythrophleum tree species (Fabaceae: Caesalpinioideae). Location Tropical forests of Upper Guinea (West Africa) and Lower Guinea (Atlantic Central Africa). Methods Six single-copy nuclear genes were used to characterize the phylogeographical patterns of the parapatric sister species Erythrophleum suaveolens (characteristic of semi-deciduous or gallery forests) and Erythrophleum ivorense (characteristic of evergreen forests). The number of gene pools within each species was determined and the timings of their divergence and past demographic changes were estimated using Bayesian-based coalescent approaches. Results Three geographically separated gene pools were identified within E. suaveolens, and a single gene pool was inferred in E. ivorense. All gene pools show signatures of demographic bottlenecks concomitant with the last glacial period (c. 120–12 ka). Species-tree inferences show that the two species diverged c. 600 ka, whereas the divergence between E. suaveolens gene pools was dated to the late Pleistocene (first divergence c. 120 ka, second c. 60 ka). Main conclusions (1) Molecular dating of demographic changes of two African tropical forest tree species is consistent with the Pleistocene forest refuge hypothesis. (2) Tree species from Guinean evergreen tropical forests might have been less affected by past climate change than semi-deciduous species. (3) Our phylogeographical data support a recent date (Holocene) of the last opening of the Dahomey Gap. (Resume d'auteur)","This work assesses the timing of interspecific and intraspecific genetic differentiation and demographic changes within two rain forest Erythrophleum tree species (Fabaceae: Caesalpinioideae)."
"Biogeography of East African forest mammals","https://scispace.com/paper/biogeography-of-east-african-forest-mammals-e93m7bl867","1982","Journal Article","Journal of Biogeography","W. A. Rodgers
Charlie Owen
K. M. Homewood","10.2307/2844729","","This paper analyses the distribution of seventy-three mammal species in seventeen East African forest sites of differing geological history (recent volcanic, ancient block faulted and lowland alluvial). Association analysis and principal coordinate analysis indicate four groupings (West, North, South and Coast) based on species presence. The levels of similarity between these groups are used to test previous ideas on spread of forest mammals through East Africa. The western sites have the highest richness and endemism and represent the main refuge and colonization source. The North group show overall impoverishment, low endemism and high dependence on the western fauna. The South group shows higher endemism; the Coast fauna is the most impoverished, and highly dependent on South group elements. These findings are discussed with respect to current interpretations of bioclimatic events and forest environments in the East African Pleistocene and are used to investigate a specific example concerning the distribution of a recently discovered rare forest primate.","This paper analyses the distribution of seventy-three mammal species in seventeen East African forest sites of differing geological history and indicates four groupings (West, North, South and Coast) based on species presence, which represent the highest richness and endemism and the main refuge and colonization source."
"Biogeographic patterns of the East African coastal forest vertebrate fauna","https://scispace.com/paper/biogeographic-patterns-of-the-east-african-coastal-forest-33hd3t8cvx","2007","Journal Article","Biodiversity and Conservation","Ermias T. Azeria
Ermias T. Azeria
Isabel Sanmartín
Stefan Ås
Allan Carlson
Neil D. Burgess","10.1007/S10531-006-9022-0","","The archipelago-like coastal forest of East Africa is one of the highest priority ecosystems for biodiversity conservation worldwide. Here we investigate patterns of species richness and biogeographic distribution among birds, mammals and reptiles of these forests, using distribution data obtained from recently published reviews and information collated by the WWF Eastern Africa Coastal Forest Ecoregion Programme. Birds and mammals species were divided into forest specialists and generalists, and forest specialist reptiles into ‘coastal’ and ‘forest’ endemics. The species richness of birds and generalist mammals increased with area, and is probably a result of area-dependent extinction. Only in birds, however, species richness increased with decreasing isolation, suggesting possible isolation-dependent colonization. Forest diversity, associated to altitudinal range, is important for specialist birds and mammals, whose species richness increased with wider altitudinal range. The number of relict coastal endemic and forest endemic reptiles was higher in forests with wider altitudinal ranges and on relatively higher altitude, respectively. Such forests have probably provided a suitable (and perhaps stable) environment for these species through time, thus increasing their persistence. Parsimony analysis of distributions (PAD) and cluster analyses showed geographical distance and general ecological similarity among forests as a determinant factor in bird distribution patterns, with compositional similarity decreasing with increasing inter-forest distance. Compositional similarity patterns of mammals among the forests did not show a strong geographical correspondence or a significant correlation with inter-forest distance, and those of reptiles were not resolved, with very low similarity levels among forest faunas. Our results suggest that the relative importance (and causal relationship) of forest attributes affecting the distribution of the East African coastal forest vertebrate fauna varies depending on life history traits such as dispersal ability and forest specialization. The groupings in PAD are partly congruent with some of the previous classifications of areas of endemism for this region, supporting the ‘naturalness’ of these regions.","The results suggest that the relative importance (and causal relationship) of forest attributes affecting the distribution of the East African coastal forest vertebrate fauna varies depending on life history traits such as dispersal ability and forest specialization."
"Diversification across an altitudinal gradient in the Tiny Greenbul (Phyllastrephus debilis) from the Eastern Arc Mountains of Africa","https://scispace.com/paper/diversification-across-an-altitudinal-gradient-in-the-tiny-4bf25jvkqg","2011","Journal Article","BMC Evolutionary Biology","Jérôme Fuchs
Jérôme Fuchs
Jérôme Fuchs
Jon Fjeldså
Rauri C. K. Bowie
Rauri C. K. Bowie","10.1186/1471-2148-11-117","","The Eastern Arc Mountains of Africa have become one of the focal systems with which to explore the patterns and mechanisms of diversification among montane species and populations. One unresolved question is the extent to which populations inhabiting montane forest interact with those of adjacent lowland forest abutting the coast of eastern Africa. The Tiny Greenbul (Phyllastephus debilis) represents the only described bird species within the Eastern Arc/coastal forest mosaic, which is polytypic across an altitudinal gradient: the subspecies albigula (green head) is distributed in the montane Usambara and Nguru Mountains whereas the subspecies rabai (grey head) is found in Tanzanian lowland and foothill forest. Using a combination of morphological and genetic data, we aim to establish if the pattern of morphological differentiation in the Tiny Greenbul (Phyllastrephus debilis) is the result of disruptive selection along an altitudinal gradient or a consequence of secondary contact following population expansion of two differentiated lineages. We found significant biometric differences between the lowland (rabai) and montane (albigula) populations in Tanzania. The differences in shape are coupled with discrete differences in the coloration of the underparts. Using multi-locus data gathered from 124 individuals, we show that lowland and montane birds form two distinct genetic lineages. The divergence between the two forms occurred between 2.4 and 3.1 Myrs ago. Our coalescent analyses suggest that limited gene flow, mostly from the subspecies rabai to albigula, is taking place at three mid-altitude localities, where lowland and montane rainforest directly abut. The extent of this introgression appears to be limited and is likely a consequence of the recent expansion of rabai further inland. The clear altitudinal segregation in morphology found within the Tiny Greenbul is the result of secondary contact of two highly differentiated lineages rather than disruptive selection in plumage pattern across an altitudinal gradient. Based on our results, we recommend albigula be elevated to species rank.","It is shown that lowland and montane birds form two distinct genetic lineages, and albigula is recommended to be elevated to species rank based on the results."
"Diversification of African greenbuls in space and time: linking ecological and historical processes","https://scispace.com/paper/diversification-of-african-greenbuls-in-space-and-time-t061pz2kgd","2007","Journal Article","Journal of Ornithology","Jon Fjeldså
Ulf S. Johansson
L. G. Sampath Lokugalappatti
Rauri C. K. Bowie
Rauri C. K. Bowie","10.1007/S10336-007-0179-4","","The process of diversification of African forest birds since the upper Tertiary can be illustrated by linking together a well-resolved phylogeny and species distribution for the 65 species of African greenbuls (Pycnonotidae, exculsive bulbuls). The geographical pattern of species richness and of branch-length sums resembles the general forest biodiversity pattern, with richness peaks corresponding to postulated Pleistocene forest refuges. However, closer examination reveals that this is caused by the disproportionately high contribution of data points representing old and widespread species. Most of the recently evolved species have tiny geographical ranges, mostly in the montane areas, and therefore contribute little to the overall picture. It is suggested that speciation may generally take place in topographically well-structured areas but that species distributions are gradually shifted towards productive lowland areas as a consequence of long-term range dynamics.","It is suggested that speciation may generally take place in topographically well-structured areas but that species distributions are gradually shifted towards productive lowland areas as a consequence of long-term range dynamics."
"Ugandan rain forests support the existence of Pleistocene forest refugia","https://scispace.com/paper/ugandan-rain-forests-support-the-existence-of-pleistocene-386s3upoak","2008","","","Torsten Wronski
Bernhard Hausdorf","","","Aim We investigated whether the biogeographical patterns expected if the East African fauna was affected by cycles of contraction to refugia and expansion of ranges, as has been previously hypothesized, can be found in the land snail fauna of rain forests in Uganda. Location The Albertine Rift region and the Lake Victoria forest belt in Uganda. Methods Snails and slugs were sampled in 60 plots in 13 rain forests, and small species were extracted from 5-L leaf litter samples. Relative species richness was calculated by rarefaction. The influence of putative determinants of species richness was examined by bivariate correlation and multiple regression. Clustering and nestedness were tested by Monte Carlo simulations with a null model that considers the range size distribution, the species richness distribution of the forests, and the spatial autocorrelation of the occurrences of each species. Biotic elements were determined by model-based Gaussian clustering. Results A total of 169 land snail species were recorded from 13 Ugandan rain forests. Relative species richness increases with rainfall and altitude, and decreases with evaporation and distance from the putative East Congolian refugia. Mean annual rainfall and distance from the putative East Congolian refugia were included in the best multiple regression model. The distribution areas of the Ugandan land snails are significantly clustered. Two montane, two lowland and a northern biotic element were found. The mean range extension increases with increasing distance from the putative East Congolian refugia. Moreover, the ranges of the Ugandan land snails are significantly nested. The centre of the sets of nested subsets is in the Virunga Mountains, close to the putative East Congolian refugia. Main conclusions The decrease of diversity with increasing distance from the putative East Congolian refugia, the clustering and nestedness of ranges, and the range size increase with increasing distance from the refugia indicate that the East African land snail fauna was affected by cycles of contraction to refugia and expansion of ranges. The significant clustering and nestedness cannot be explained by current environmental conditions. Given the environmental history, it can be supposed that the lowland elements expanded post-glacially, whereas the ranges of the montane species are probably currently contracting.","In this paper, the authors investigated whether the biogeographical patterns expected if the East African fauna was affected by cycles of contraction to refugia and expansion of ranges, as has been previously hypothesized, can be found in the land snail fauna of rain forests in Uganda."
"Migration corridors for alpine plants among the 'sky islands' of eastern Africa: do they, or did they exist?","https://scispace.com/paper/migration-corridors-for-alpine-plants-among-the-sky-islands-15hr17odg1","2017","Journal Article","Alpine Botany","Desalegn Chala
Niklaus E. Zimmermann
Christian Brochmann
Vegar Bakkestuen","10.1007/S00035-017-0184-Z","","The tropical alpine ecosystem in eastern Africa is highly fragmented among biological ‘sky islands’, where populations of frost-tolerant organisms are isolated from each other by a ‘sea’ of tropical lowlands. One-third of the species in the afroalpine flora are exclusively alpine, but the other species can to varying degrees extend into grasslands and open forests of lower vegetation belts. A long-debated question is whether colonization of the alpine zone of these mountains and subsequent intermountain gene flow entirely depend on long-distance dispersal across unsuitable habitats, or whether suitable habitats shifted far enough downslope under past colder climates to form bridges enabling gradual migration. Here we address this question using a classification tree model. We mapped the extent of the current alpine habitat and projected it to the last glacial maximum (LGM) climate to assess whether gradual migration was possible for exclusively alpine taxa during this glacial period, and thus potentially also during earlier Pleistocene glaciations. Next, we modelled landcover under current and LGM climates to assess whether grassland and open forests could have served as migration corridors for alpine taxa that today extend into lower vegetation belts. We estimated that the LGM treeline was about 1000 m lower and the alpine habitat was about eight times larger than that today. At the LGM, we found that most of the currently fragmented alpine habitat of the Ethiopian highlands was interconnected except across the Great Rift Valley, whereas the solitary mountains of East/Central Africa remained isolated for exclusively alpine species. However, for drought-tolerant alpine species that today extend below the treeline, gradual migration through habitat corridors may have been possible among mountains during the dry glacial periods, and possibly also under the current climate before agriculture transformed the low-lying landscapes.","In this article, the extent of the current alpine habitat and projected it to the last glacial maximum (LGM) climate to assess whether gradual migration was possible for exclusively alpine taxa during this glacial period, and thus potentially also during earlier Pleistocene glaciations."
"At the crossroads of two biodiversity hotspots : the biogeographic patterns of Shimba Hills, Kenya","https://scispace.com/paper/at-the-crossroads-of-two-biodiversity-hotspots-the-55qbjg87rl","2017","Dissertation","","Beryl A. Bwong","10.5451/UNIBAS-006767203","","At the crossroads of two biodiversity hotspots; the biogeographic patterns of Shimba Hills, Kenya
Beryl A. Bwong
The Shimba Hills of Kenya (SHK) is geographically located at the cross roads of two major biodiversity hotspots; the Coastal Forests of Eastern Africa (CFEA) and the Eastern Afromontane Biodiversity Region, specifically the neighbouring Eastern Arc Mountains (EAM). Results from old and recent collections of its flora and fauna indicate that Shimba Hills harbour species associated with EAM and CFEA as well as taxa that have affinity with West African Guineo-Congolian forest. However, the link between SHK and these biodiversity hotspots has never been tested appropriately using phylogenetic approaches. Using 16S mtDNA, demographic analysis and species distribution modelling, I sought to understand the phylogeographic affiliation of Shimba Hills with the neighbouring CFEA and EAM using its amphibian assemblage. Three main questions were explored, namely: a) Which are the closest relatives of SHK amphibian populations? b) Do amphibian species currently occurring in SHK have similar phylogeographic patterns to each other? c) Which historical processes, if any, account for the observed patterns of genetic diversity? I found that SHK and indeed the entire study area have a complex biogeographic history and no single pattern can explain the current amphibian assemblage in the area. Shimba Hills are more closely affiliated to the CFEA than to the EAM. Two previously undocumented putative phylogeographic breaks are recovered from the study area; one from the Kenya north coast and another in the Tanga region in Tanzania. Historical habitat stability and connectivity appear to play a significant role in species diversification in the area. Additionally, I also report on some fundamental findings on Shimba Hills amphibians during this study; Using a combination of molecular, morphological, spatial and bioacoustics methods the taxonomic status of the only endemic amphibian from Shimba Hills, Hyperolius rubrovermiculatus, is confirmed and description of a new species from the north eastern Tanzania is proposed. Secondly the taxonomic status of a Callulina rediscovered in Shimba Hills after 50 years is confirmed and I also propose the description of three new species of Callulina from the neighbouring Eastern Arc Mountains in Tanzania. Finally, I took the opportunity to compile the first ever annotated checklist of amphibians of Shimba Hills National Reserve where a new country record for the Ribbon Caecilian (Scolecomorphus vittatus) and other interesting discoveries are discussed. The reserve plus the entire SHK area contains the highest number of amphibian diversity for any known locality in Kenya. Therefore its continued conservation will ensure about 30% of Kenya’s amphibian species are preserved.

Key words: Coastal forests, Eastern Arc Mountains, Phylogeography, species distribution modelling, checklist, Amphibians.","Bwong et al. as discussed by the authors used 16S mtDNA, demographic analysis and species distribution modeling to understand the phylogenetic affiliation of Shimba Hills with the neighbouring Coastal Forests of Eastern Africa (CFEA) and the Eastern Afromontane Biodiversity Region (EAM)."
"The role of Pleistocene forest refugia in the evolution and biogeography of tropical biotas.","https://scispace.com/paper/the-role-of-pleistocene-forest-refugia-in-the-evolution-and-30rkjm7yz8","1986","Journal Article","Trends in Ecology and Evolution","Edward F. Connor","10.1016/0169-5347(86)90047-9","","Refuge theory postulates that repeated oscillation of dry and moist climatic periods during the Pleistocene caused an alternating fragmentation and coalescence of areas of lowland tropical rainforest vegetation, leading to genetic differentiation and speciation in isolated populations of rainforest organisms and hence accounting for much of the high diversity now apparent in these habitats. The theory, which became widely accepted during the 1970s, is still based largely on inferences from modern species distribution patterns and on selected palaeoclimatic and geomorphic data. However, much of this evidence has multiple interpretations; indeed, modern population genetic theory argues against many of the tenets of refuge theory. Moreover, there is no palynological evidence against which refuge theory might be tested. Although large-scale dynamic processes have undoubtedly played many parts in promoting diversity in tropical rainforest, refuge theory must be seriously questioned on many counts.","Although large-scale dynamic processes have undoubtedly played many parts in promoting diversity in tropical rainforest, refuge theory must be seriously questioned on many counts."
"East African Cenozoic vegetation history.","https://scispace.com/paper/east-african-cenozoic-vegetation-history-9ia7ku7kay","2017","Journal Article","Evolutionary Anthropology","Hans Peter Linder","10.1002/EVAN.21570","","The modern vegetation of East Africa is a complex mosaic of rainforest patches; small islands of tropic-alpine vegetation; extensive savannas, ranging from almost pure grassland to wooded savannas; thickets; and montane grassland and forest. Here I trace the evolution of these vegetation types through the Cenozoic. Paleogene East Africa was most likely geomorphologically subdued and, as the few Eocene fossil sites suggest, a woodland in a seasonal climate. Woodland rather than rainforest may well have been the regional vegetation. Mountain building started with the Oligocene trap lava flows in Ethiopia, on which rainforest developed, with little evidence of grass and none of montane forests. The uplift of the East African Plateau took place during the middle Miocene. Fossil sites indicate the presence of rainforest, montane forest and thicket, and wooded grassland, often in close juxtaposition, from 17 to 10 Ma. By 10 Ma, marine deposits indicate extensive grassland in the region and isotope analysis indicates that this was a C3 grassland. In the later Miocene rifting, first of the western Albertine Rift and then of the eastern Gregory Rift, added to the complexity of the environment. The building of the high strato-volcanos during the later Mio-Pliocene added environments suitable for tropic-alpine vegetation. During this time, the C3 grassland was replaced by C4 savannas, although overall the extent of grassland was reduced from the mid-Miocene high to the current low level. Lake-level fluctuations during the Quaternary indicate substantial variation in rainfall, presumably as a result of movements in the intertropical convergence zone and the Congo air boundary, but the impact of these fluctuations on the vegetation is still speculative. I argue that, overall, there was an increase in the complexity of East African vegetation complexity during the Neogene, largely as a result of orogeny. The impact of Quaternary climatic fluctuation is still poorly understood.","It is argued that there was an increase in the complexity of East African vegetation complexity during the Neogene, largely as a result of orogeny, and the impact of Quaternary climatic fluctuation is still poorly understood."
"Forest refugia revisited: nSSRs and cpDNA sequences support historical isolation in a wide‐spread African tree with high colonization capacity, Milicia excelsa (Moraceae)","https://scispace.com/paper/forest-refugia-revisited-nssrs-and-cpdna-sequences-support-k6he0j5vau","2010","Journal Article","Molecular Ecology","Kasso Daïnou
Jean-Philippe Bizoux
Jean-Louis Doucet
Grégory Mahy
Olivier J. Hardy
Myriam Heuertz
Myriam Heuertz","10.1111/J.1365-294X.2010.04831.X","","The impact of the Pleistocene climate oscillations on the structure of biodiversity in tropical regions remains poorly understood. In this study, the forest refuge theory is examined at the molecular level in Milicia excelsa, a dioecious tree with a continuous range throughout tropical Africa. Eight nuclear microsatellites (nSSRs) and two sequences and one microsatellite from chloroplast DNA (cpDNA) showed a deep divide between samples from Benin and those from Lower Guinea. This suggests that these populations were isolated in separate geographical regions, probably for several glacial cycles of the Pleistocene, and that the nuclear gene pools were not homogenized despite M. excelsa’s wind-pollination syndrome. The divide could also be related to seed dispersal patterns, which should be largely determined by the migration behaviour of M. excelsa’s main seed disperser, the frugivorous bat Eidolon helvum. Within Lower Guinea, a north–south divide, observed with both marker types despite weak genetic structure (nSSRs: FST = 0.035, cpDNA: GST = 0.506), suggested the existence of separate Pleistocene refugia in Cameroon and the Gabon ⁄Congo region. We inferred a pollen-toseed dispersal distance ratio of c. 1.8, consistent with wide-ranging gene dispersal by both wind and bats. Simulations in an Approximate Bayesian Computation framework suggested low nSSR and cpDNA mutation rates, but imprecise estimates of other demographic parameters, probably due to a substantial gene flow between the Lower Guinean gene pools. The decline of genetic diversity detected in some Gabonese populations could be a consequence of the relatively recent establishment of a closed canopy forest, which could negatively affect M. excelsa’s reproductive system.","A deep divide between samples from Benin and those from Lower Guinea suggests that these populations were isolated in separate geographical regions, probably for several glacial cycles of the Pleistocene, and that the nuclear gene pools were not homogenized despite M. excelsa’s wind‐pollination syndrome."
"Broken bridges: The isolation of Kilimanjaro's ecosystem.","https://scispace.com/paper/broken-bridges-the-isolation-of-kilimanjaro-s-ecosystem-4hn6phu1ii","2018","Journal Article","Global Change Biology","Andreas Hemp
Claudia Hemp","10.1111/GCB.14078","","Biodiversity studies of global change mainly focus on direct impacts such as losses in species numbers or ecosystem functions. In this study, we focus on the long-term effects of recent land-cover conversion and subsequent ecological isolation of Kilimanjaro on biodiversity in a paleobiogeographical context, linking our findings with the long-standing question whether colonization of African mountains mainly depended on long-distance dispersal, or whether gradual migration has been possible through habitat bridges under colder climates. For this, we used Orthoptera as bioindicators, whose patterns of endemism and habitat demands we studied on about 500 vegetation plots on Kilimanjaro and Mt. Meru (Tanzania) since 1996. Land-cover changes in the same area were revealed using a supervised classification of Landsat images from 1976 to 2000. In 1976, there was a corridor of submontane forest vegetation linking Kilimanjaro with Mt. Meru, replaced by human settlements and agriculture after 2000. Until recently, this submontane forest bridge facilitated the dispersal of forest animals, illustrated by the large number of endemic submontane forest Orthoptera shared by both mountains. Furthermore, the occurrence of common montane endemics suggests the existence of a former forest corridor with montane vegetation during much earlier times under climatic conditions 2-7°C cooler and 400-1,700 mm wetter than today. Based on the endemicity patterns of forest Orthoptera, negative consequences are predicted due to the effects of isolation, in particular for larger forest animals. Kilimanjaro is becoming an increasingly isolated ecosystem with far reaching consequences for diversity and endemism. Forest bridges between East African mountains acted as important migratory corridors and are not only a prehistoric phenomenon during periods with other climatic conditions but also disappeared in some places recently due to increasing and direct anthropogenic impact.","The long-term effects of recent land-cover conversion and subsequent ecological isolation of Kilimanjaro on biodiversity in a paleobiogeographical context is focused on, linking the findings with the long-standing question whether colonization of African mountains mainly depended on long-distance dispersal, or whether gradual migration has been possible through habitat bridges under colder climates."
"Le cadre paléoenvironnemental des refuges forestiers africains : quelques données et hypothèses","https://scispace.com/paper/le-cadre-paleoenvironnemental-des-refuges-forestiers-21mg8oae4o","1996","Book Chapter","","Jean Maley","10.1007/978-94-009-0285-5_68","","Since at least 800,000 years, during globally cold periods, and especially when glaciers at high latitudes reached their maximum sizes, the African tropical forest was very fragmented, and only survived in a series of relatively small refuges, spread across the original forest area. The end of the last climatic cycle, that started about 25 to 30,000 years ago, is characterized by the latest large fluctuation of the African tropical forest. This last period may help in modelling cyclic changes undergone by the African forest during the last 800,000 years. The last period when the forest had retreated into refuges was between 20,000 and 15,000 BC, and thus lasted about 5,000 years. A maximum extension of the forest, which coincided with the last warm period, occurred between 9,000 and 4,000 BC, and therefore also lasted 5,000 years. It might be deduced that, during the last 800,000 years, each minimum and maximum extension phase lasted no more than 5 to 10% of the total time. This means that during about 80 to 90% of the total time, the African forest exhibited an average extension, that is about the same extension as it has nowadays. The present extension therefore is typical for the greater part of the Quaternary.","In this article, it was shown that during at least 800,000 years, during globally cold periods, and especially when glaciers at high latitudes reached their maximum sizes, the African tropical forest was very fragmented, and only survived in a series of relatively small refuges, spread across the original forest area."
"Waxing and waning of forests: Late Quaternary biogeography of southeast Africa","https://scispace.com/paper/waxing-and-waning-of-forests-late-quaternary-biogeography-of-3cdb7whpbh","2018","Journal Article","Global Change Biology","Sarah J. Ivory
Sarah J. Ivory
Anne-Marie Lézine
Annie Vincens
Andrew S. Cohen","10.1111/GCB.14150","","African ecosystems are at great risk. Despite their ecological and economic importance, long‐standing ideas about African forest ecology and biogeography, such as the timing of changes in forest extent and the importance of disturbance, have been unable to be tested due to a lack of sufficiently long records. Here, we present the longest continuous terrestrial record of late Quaternary vegetation from southern Africa collected to date from a drill core from Lake Malawi covering the last ~600,000 years. Pollen analysis permits us to investigate changes in vegetation structure and composition over multiple climatic transitions. We observe nine phases of forest expansion and collapse related to regional hydroclimate change. The development of desert, steppe and grassland vegetation during arid periods is likely dynamically linked to thresholds in regional hydrology associated with lake level and moisture recycling. Species composition of these dryland ecosystems varied greatly and is unlike the vegetation found at Malawi today, with assemblages suggesting strong Somali‐Masai affinities. Furthermore, nearly all semiarid assemblages contain low forest taxa abundances, suggesting that moist lowland gallery forests formed refugia along waterways during arid times. When the region was wet, forests were species‐rich and very high afromontane tree abundances suggest frequent widespread lowland colonization by modern high elevation trees. Furthermore, species composition varied little amongst forest phases until ~80 ka when disturbance tolerant tree taxa characteristic of the modern vegetation increased in abundance. The waxing and waning of forests has important implications for understanding the processes that control modern tropical vegetation biogeography as well as the environments of early humans across Africa. Finally, this work highlights the resilience of montane forests during previous warm intervals, which is relevant for future climate change; however, we point to a fundamental shift in disturbance regimes which are crucial for the structure and composition of modern East African landscapes.","This work presents the longest continuous terrestrial record of late Quaternary vegetation from southern Africa collected to date from a drill core from Lake Malawi covering the last ~600,000 years and points to a fundamental shift in disturbance regimes which are crucial for the structure and composition of modern East African landscapes."
