"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Environmental correlates of phylogenetic endemism in amphibians and the conservation of refugia in the Coastal Forests of Eastern Africa","https://scispace.com/paper/environmental-correlates-of-phylogenetic-endemism-in-4p2lwvf1cq","2017","Journal Article","Diversity and Distributions","Christopher D. Barratt
Christopher D. Barratt
Beryl A. Bwong
Renske E. Onstein
Dan F. Rosauer
Michele Menegon
Nike Doggart
Peter Nagel
W. Daniel Kissling
Simon P. Loader
Simon P. Loader
Simon P. Loader","10.1111/DDI.12582","","Aims
To quantify the spatial distribution of amphibian phylogenetic endemism (PE), an indicator of potential refugia, to test PE for correlations with current and historical environmental predictors, and to evaluate the effectiveness of current protected areas at conserving evolutionary history

Location
Coastal Forests of Eastern Africa (CFEA) and the adjacent low-elevation Eastern Afromontane (EA)

Methods
We integrated new and existing spatial and phylogenetic data to map PE for almost the full amphibian assemblage (41 of 55 species), including 35 intraspecific lineages from several species and complexes showing high phylogeographic structure Using spatial and non-spatial regressive models, we tested whether PE can be predicted by measures of Quaternary climate change, forest stability, topographic heterogeneity and current climate PE results were intersected with the protected area network to evaluate current conservation effectiveness

Results
We detect refugia in Tanzania and coastal Kenya previously identified as CFEA centres of endemism but also new areas (lowland Tanga region and Pangani river, Zaraninge forest, Mafia island, Matumbi hills) Results show that refugia for amphibians (high PE) are located in areas with long-term Quaternary climate stability and benign current climate (high precipitation of driest quarter, high annual precipitation), with climatically unstable areas demonstrating low PE Conservation analyses revealed that ten PE hotspots account for over 25% of the total PE, but only small parts of these areas are under conservation protection

Main Conclusions
Utilizing cryptic diversity from novel phylogeographic data and distribution modelling improves our understanding of endemism patterns, with climate stability being strongly correlated with the distribution of PE Our analyses point towards high PE areas being refugia, which require an urgent need to consolidate protected areas within centres of endemism in this highly threatened biodiversity hotspot","In this article, the spatial distribution of amphibian phylogenetic endemism (PE), an indicator of potential refugia, was quantified to evaluate the effectiveness of current protected areas at conserving evolutionary history."
"Comparative phylogeography of eight herbs and lianas (Marantaceae) in central African rainforests","https://scispace.com/paper/comparative-phylogeography-of-eight-herbs-and-lianas-3t7nfgn98q","2014","Journal Article","Frontiers in Genetics","Alexandra C. Ley
Gilles Dauby
Julia J. Köhler
Catherina C. Wypior
Martin Röser
Olivier J. Hardy","10.3389/FGENE.2014.00403","","Vegetation history in tropical Africa is still to date hardly known and the drivers of population differentiation and speciation processes are little documented. It has often been postulated that population fragmentations following climate changes have played a key role in shaping the geographic distribution patterns of genetic diversity and in driving speciation. Here we analyzed phylogeographic patterns (chloroplast-DNA sequences) within and between eight (sister) species of widespread rainforest herbs and lianas from four genera of Marantaceae (Halopegia, Haumania, Marantochloa, Megaphrynium), searching for concordant patterns across species and concordance with the Pleistocene refuge hypothesis. Using 1146 plastid DNA sequences sampled across African tropical lowland rainforest, particularly in the Lower Guinean (LG) phytogeographic region, we analyzed intra- and interspecific patterns of genetic diversity, endemism and distinctiveness. Intraspecific patterns of haplotype diversity were concordant among most species as well as with the species-level diversity pattern of Marantaceae. Highest values were found in the hilly areas of Cameroon and Gabon. However, the spatial distribution of endemic haplotypes, an indicator for refuge areas in general, was not congruent across species. Each proposed refuge exhibited high values of endemism for one or a few species indicating their potential role as area of retraction for the respective species only. Thus evolutionary histories seem to be diverse across species. In fact, areas of high diversity might have been both refuge and/or crossing zone of recolonization routes i.e. secondary contact zone. We hypothesize that retraction of species into one or the other refuge happened by chance depending on the species´ distribution range at the time of climate deterioration. The idiosyncratic patterns found in Marantaceae species are similar to those found among tropical tree species, especially in southern LG.","Using 1146 plastid DNA sequences sampled across African tropical lowland rainforest, particularly in the Lower Guinean phytogeographic region, intra- and interspecific patterns of genetic diversity, endemism and distinctiveness are analyzed."
"Phylogenomic approaches reveal how a climatic inversion and glacial refugia shape patterns of diversity in an African rain forest tree species","https://scispace.com/paper/phylogenomic-approaches-reveal-how-a-climatic-inversion-and-3j6re3vgw4","2019","Posted Content","bioRxiv","Andrew J. Helmstetter
Biowa E N Amoussou
Kevin Bethune
Narcisse G Kandem
Romain Glèlè Kakaï
Bonaventure Sonké
Thomas L. P. Couvreur
Thomas L. P. Couvreur","10.1101/807727","","The world’s second largest expanse of tropical rain forest is in Central Africa and it harbours enormous species diversity. Population genetic studies have consistently revealed significant structure across central African rain forest plants, in particular a North-South genetic discontinuity close to the equator at the level of a climatic inversion. Here, we take a phylogeographic approach using 351 nuclear markers in 112 individuals across the distribution of the African rain forest tree species Annickia affinis (Annonaceae). We show for the first time that the North-South divide is the result of a single major colonisation event across the climatic inversion from an ancestral population located in Gabon. We suggest that differences in ecological niche of populations distributed either side of this inversion may have contributed to this phylogenetic discontinuity. We find evidence for inland dispersal, predominantly in northern areas, and variable demographic histories among genetic clusters, indicating that populations responded differently to past climate change. We show how newly-developed genomic tools can provide invaluable insights into our understanding of tropical rain forest evolutionary dynamics.","It is shown for the first time that the North-South divide is the result of a single major colonisation event across the climatic inversion from an ancestral population located in Gabon, indicating that populations responded differently to past climate change."
"Phylogeography and sister group of Lupangus, a new genus for three new flightless allopatric forest litter weevils endemic to the Eastern Arc Mountains, Tanzania (Coleoptera: Curculionidae, Molytinae)","https://scispace.com/paper/phylogeography-and-sister-group-of-lupangus-a-new-genus-for-4pychubkrd","2017","Journal Article","","Vasily V. Grebennikov","10.4081/FE.2017.229","","This paper reports discovery of a new genus Lupangus gen. n. with three new flightless weevils endemic to the forests of the Eastern Arc Mountains in Tanzania: L. asterius sp. n. (East Usambara; the type species), L. jason sp. n. (Uluguru) and L. orpheus sp. n. (Udzungwa). Maximum Likelihood phylogenetic analyses using parts of mitochondrial (COI), nuclear ribosomal (28S) genes, as well as the nuclear spacer region (ITS2) from 46 terminals grouped together the reciprocally monophyletic Lupangus (3 terminals) and Typoderus (3 terminals), with all three clades strongly supported. Phylogenetic analysis of 32 COI-5’ sequences recovered Lupangus species as reciprocally monophyletic, with L. orpheus being the sister to the rest. Internal phylogeny within both L. jason and L. orpheus are geographically structured, while that of L. asterius is not. Temporal analysis of Lupangus evolution using COI-5’ data assessed under slow and fast substitution rate schemes estimated separation of mitochondrial lineages leading to three Lupangus species at about 7–8 Ma and about 1.9–2.1 Ma, respectively. Temporal analyses consistently failed to suggest correlation between the timing of Lupangus evolution and the late Pleistocene climatic fluctuations, thus rejecting the hypothesis of faunal interchanges during the wettest periods of the last million years. Applicability of flightless weevils for dispersal-vicariance analysis is reviewed, and their mostly undocumented and taxonomically entangled diversity in the Tanzanian Eastern Arc Mountains is briefly highlighted.","Temporal analyses consistently failed to suggest correlation between the timing of Lupangus evolution and the late Pleistocene climatic fluctuations, thus rejecting the hypothesis of faunal interchanges during the wettest periods of the last million years."
"Climate refugia for three Afromontane forest‐dependent bird species in south‐eastern South Africa","https://scispace.com/paper/climate-refugia-for-three-afromontane-forest-dependent-bird-4vf5emhj","2022","Journal Article","Journal of Biogeography","Jake M. Mulvaney
Michael I. Cherry
Conrad A. Matthee","10.1111/jbi.14387","","Pleistocene climate shifts were influential in shaping biodiversity patterns for forest‐dependent species. Within southern Africa, palaeoclimatic shifts possibly homogenised subtropical Afromontane forest biodiversity, yet these forests continue to harbour unique diversity. For the three songbird species with different natural histories, we investigated the refugial role of subtropical Afromontane and scarp forests and explored specifically how palaeoclimatic events impacted genetic connectivity among forest patches.","In this article , the authors investigated the refugial role of subtropical Afromontane and scarp forests and explored specifically how palaeoclimatic events impacted genetic connectivity among forest patches."
"Endangered species in small habitat patches can possess high genetic diversity: the case of the Tana River red colobus and mangabey","https://scispace.com/paper/endangered-species-in-small-habitat-patches-can-possess-high-2u72v18myt","2010","Journal Article","Conservation Genetics","David N. M. Mbora
David N. M. Mbora
Mark A. McPeek","10.1007/S10592-010-0065-0","","We used mtDNA sequence data from the Tana River red colobus and mangabey to determine how their population genetic structure was influenced by dispersal and habitat fragmentation. The colobus and mangabey are critically endangered primates endemic to gallery forests in eastern Kenya. The forests are a Pliocene-Pleistocene refugium that has recently undergone significant habitat loss and fragmentation due to human activities. We expected both primates to exhibit low levels of genetic diversity due to elevated genetic drift in their small populations, and to show a strong correspondence between genetic and geographic distance due to disruption of gene flow between forests by habitat fragmentation. Additionally, because mangabey females are philopatric, we expected their mtDNA variation to be homogeneous within forest patches but to be heterogeneous between patches. In contrast, colobus have a female-biased dispersal and so we expected their mtDNA variation to be homogeneous within and between forest patches. We found high levels of haplotype and nucleotide diversity as well as high levels of sequence divergence between haplotype groups in both species. The red colobus had significantly higher genetic variation than the mangabey did. Most of the genetic variation in both primates was found within forest fragments. Although both species showed strong inter-forest patch genetic structure we found no correspondence between genetic and geographic distances for the two primates. We attributed the high genetic diversity to recent high effective population size, and high sequence divergence and strong genetic structures to long-term habitat changes in the landscape.","The red colobus had significantly higher genetic variation than the mangabey did and was attributed to recent high effective population size, and high sequence divergence and strong genetic structures to long-term habitat changes in the landscape."
"Biodiversity patterns and conservation of the coastal forests of Eastern Africa","https://scispace.com/paper/biodiversity-patterns-and-conservation-of-the-coastal-32y68k25y7","2017","Dissertation","","Christopher D. Barratt","10.5451/UNIBAS-006724218","","The earth is in the midst of a sixth major extinction crisis with biodiversity highly threatened by climate change at global scales. Biodiversity is crucial to humans due to the ecosystem functioning and services it provides, and therefore the conservation of biodiversity is paramount to human prosperity in in the future. This PhD thesis uses amphibians to examine biodiversity patterns across the Coastal Forests of Eastern Africa (CFEA), a global biodiversity hotspot. The CFEA comprises of a network of tiny fragmented forest patches thought to be the remnants of a once widespread tropical forest that spanned across tropical Africa from West to East prior to major tectonic activity in the Miocene. The gradual aridification of the African continent since then, combined with significant climate and sea level oscillations during the Pliocene and Pleistocene contributed to the natural fragmentation of the CFEA, but human impacts have severely accelerated the pace of forest loss. The work in this thesis integrates field work, taxonomy, morphology, molecular techniques and spatial data to measure biodiversity across the CFEA, explain its distribution and provide a conceptual framework in which this data can be usefully applied for future conservation efforts. A broad scale DNA barcoding project forms the basis of all work in the thesis, assimilating museum specimens and archived spatial records with newly collected data from recent fieldwork to create the most thorough inventory of the CFEA amphibians currently known. Chapter 1 focuses on the use of Next Generation Sequencing (NGS) data for five widespread species clades to estimate phylogeny and population structure, genetic distances between populations, and explain these patterns using long-term environmental data. Chapter 2 maps the spatial distribution of evolutionary history measured from phylogenetic branch lengths for multiple intraspecific lineages within species, highlighting places which appear to be refugia and examining their environmental correlates and conservation. Chapter 3 uses close to the full assemblage of Tanzania and Kenya (55 species) to categorize the types of endemism present, distinguishing areas that are ‘museums’ supporting ancient diversity (paleo-endemism) from ‘cradles’ that support recently evolved diversity (neo-endemism). Chapter 4 combines morphological, genetic and spatial data to describe a new endemic species of treefrog, Hyperolius ruvuensis, from a highly threatened reserve in coastal Tanzania. A synthesis chapter summarises the work in the thesis and outlines new directions for CFEA conservation.","In this paper, the authors use amphibians to examine biodiversity patterns across the Coastal Forests of Eastern Africa (CFEA), a global biodiversity hotspot, and explain its distribution and provide a conceptual framework in which this data can be usefully applied for future conservation efforts."
"Climatic change as an engine for speciation in flightless Orthoptera species inhabiting African mountains.","https://scispace.com/paper/climatic-change-as-an-engine-for-speciation-in-flightless-487ivbnx89","2008","Journal Article","Molecular Ecology","Kjetil L. Voje
Claudia Hemp
Øystein Flagstad
Glenn-Peter Sætre
Nils Christian Stenseth","10.1111/J.1365-294X.2008.04002.X","","Many East African mountains are characterized by an exceptionally high biodiversity. Here we assess the hypothesis that climatic fluctuations during the Plio-Pleistocene led to ecological fragmentation with subsequent genetic isolation and speciation in forest habitats in East Africa. Hypotheses on speciation in savannah lineages are also investigated. To do this, mitochondrial DNA sequences from a group of bush crickets consisting of both forest and savannah inhabiting taxa were analysed in relation to Plio-Pleistocene range fragmentations indicated by palaeoclimatic studies. Coalescent modelling and mismatch distributions were used to distinguish between alternative biogeographical scenarios. The results indicate two radiations: the earliest one overlaps in time with the global spread of C4 grasslands and only grassland inhabiting lineages originated in this radiation. Climatically induced retraction of forest to higher altitudes about 0.8 million years ago, promoting vicariant speciation in species inhabiting the montane zone, can explain the second radiation. Although much of the biodiversity in East Africa is presently threatened by climate change, past climatic fluctuations appear to have contributed to the species richness observed in the East African hot spots. Perceiving forests as centres of speciation reinforces the importance of conserving the remaining forest patches in the region.","Perceiving forests as centres of speciation reinforces the importance of conserving the remaining forest patches in the region, and indicates two radiations: the earliest one overlaps in time with the global spread of C4 grasslands and only grassland inhabiting lineages originated in this radiation."
"Independent morphological and genetic diversification in close geographic and phylogenetic proximity: Typoderus weevils (Coleoptera) in the Uluguru Mountains, Tanzania","https://scispace.com/paper/independent-morphological-and-genetic-diversification-in-kc9pdla32lp9","","","","Vasily V. Grebennikov","10.26049/asp77-2-2019-04","","The Eastern Arc Mountains (EAM) of Tanzania form an island-type archipelago of wet and cool rainforests widely separated by extremely hot and dry savannah. This paper reports novel phylogeographical analyses of the low-dispersing and forest-dependent Typoderus weevils in the Uluguru block of the EAM. One mitochondrial and two nuclear loci were used to infer phylogenetic relationships among 70 Typoderus specimens, 52 of them from 22 geographically diversified Uluguru litter sifting samples. Various analyses consistently detected 11 geographically coherent Typoderus clades, six of them formed by the Uluguru specimens, where five are taxonomically interpreted as species: T. admetus sp.n., T. furcatus, T. peleus sp.n., T. polyphemus sp.n. and T. subfurcatus. The sixth Uluguru Glade temporary named Typoderus sp. 1808 and consistently recovered with the different genetic markers comprises specimens morphologically similar to, and likely conspecific with, those of T admetus sp.n. If so, then within the confined area of Uluguru forest (40 x 6 km) T. admetus sp.n. displays (i) high genetic differentiation without morphological change and (ii) high morphological variation with very little molecular differences; the driving factors of this phenomenon remain unknown. Observed distribution of Typoderus is interpreted as simple vicariance of a widespread ancestor; no evidence suggests a founder-based dispersal. This study rejects two widely assumed hypotheses that low dispersal (= flightless) forest-dependent clades are represented in each EAM block by an endemic species and that each such species within a single EAM block is panmictic.","Phylogeographical analysis of Typoderus weevils in Tanzania's Uluguru Mountains reveals 11 geographically coherent clades, including 5 new species, with high genetic differentiation and morphological variation within a confined forest area, contradicting assumptions of endemic species and panmixia."
"Genetic variation of the most abundant forest‐dwelling rodents in Central Africa (Praomys jacksoni complex): Evidence for Pleistocene refugia in both montane and lowland forests","https://scispace.com/paper/genetic-variation-of-the-most-abundant-forest-dwelling-2q2ooc1p1l","2019","Journal Article","Journal of Biogeography","Daniela Mizerovská
Daniela Mizerovská
Violaine Nicolas
Terrence C. Demos
Dudu Akaibe
Marc Colyn
Christiane Denys
Prince Kaleme
Pionus Katuala
Jan Kennis
Julian C. Kerbis Peterhans
Julian C. Kerbis Peterhans
Anne Laudisoit
Anne Laudisoit
Alain Didier Missoup
Radim Šumbera
Erik Verheyen
Erik Verheyen
Josef Bryja
Josef Bryja","10.1111/JBI.13604","","Aim We investigate the Plio-Pleistocene evolutionary history of one of the most abundant rodents in Afrotropical forests. Specifically, we ask how their diversification was influenced by climate change, topography and major rivers. Location Tropical Africa: Lower Guinea (including Cameroon volcanic line; CVL), Congolia, Albertine Rift (AR), Kenyan highlands (KH). Taxon Murine rodents of the Praomys jacksoni complex. Methods We used 849 genotyped individuals to describe the overall diversity and spatial genetic structure across a majority of their known distribution area. The combination of one mitochondrial and three nuclear markers was used to infer dated phylogenies using Bayesian and maximum likelihood approaches. Genetic structure was further assessed by multispecies coalescent species delimitation. Current and past distributions of particular taxa were predicted using environmental niche modelling. Results The complex is composed of five major genetic clades (proposed species). Two of them are restricted to specific habitat types (either montane forests of AR or wetlands in lowland forests along the Congo River), three others have wide geographic distributions and lower levels of ecological specialization. The earliest divergence is dated to the Plio-Pleistocene boundary and is in accordance with the separation of AR forests and Guineo-Congolian forests. Further diversification of the complex is associated with Pleistocene climate changes. Relatively stable refugia of suitable climatic conditions were identified in lowland Congolia (for two species currently distributed only in lowland forests) as well as in montane forests of CVL, AR, KH (playing the role of reservoirs of diversity). Large rivers, especially the Congo River, are important barriers to gene flow for most taxa, but probably were not the primary cause of differentiation. Main conclusions The evolutionary history of the complex was primarily affected by Pleistocene climate changes and diversification in forest refugia. There is little support for ecological parapatric speciation or the riverine barrier hypothesis.","In this paper, the authors investigated the Plio-Pleistocene evolutionary history of one of the most abundant rodents in Afrotropical forests and asked how their diversification was influenced by climate change, topography and major rivers."
"Underestimated and cryptic diversification patterns across Afro‐tropical lowland forests","https://scispace.com/paper/underestimated-and-cryptic-diversification-patterns-across-1p9i3pqt74","2019","Journal Article","Journal of Biogeography","Jerry W. Huntley
Jerry W. Huntley
Katrina D. Keith
Adrian A. Castellanos
Lukas J. Musher
Gary Voelker","10.1111/JBI.13505","","Editor: Judith Masters Abstract Aim: Vertebrate diversity in the Guineo‐Congolian forests (GCF) of Africa is high, yet mechanisms responsible for generating that diversity remain remarkably understudied. These forests have alternatively been viewed as centres of diversification (“cradles”) or more recently, as the opposite (“museums”). Here, we use a comparative dataset of avian and mammalian species to examine genetic diversification patterns across these forests and use these results to explain observed patterns in light of Plio‐Pleistocene climatic change and life‐history. Location: Africa. Methods: We analysed patterns of diversification across the GCF using a dataset composed of 629 and 1,048 mitochondrial sequences from 60 avian and 36 mammalian species, respectively. Uncorrected pairwise genetic distances were compared at three distinct geographical levels: west versus east of the Dahomey Gap, among the three major forest blocks, and among seven historical refugial areas. The timing of diversification was assessed for passerines, Rodentia, and Chiroptera. Results: We found substantial signatures of diversification in all three levels of our geographical comparisons. We recovered substantial disparity in the amount and depth of structure of diversification patterns between low dispersers (understorey birds and rodents) and more capable dispersers (other bird species and bats). Additionally, our chronogram recovered recent speciation and intraspecific diversification across songbird and mammalian lineages. Main conclusions: The discrete, and often deep, structuring of genetic diversification for both birds and mammals across the GCF revealed strong correlations between historic landscape fragmentation and dispersal ability. Our results revealed a striking amount of unrecognized genetic diversity, which may be suggestive of cryptic species. Given the rate at which these forests are being negatively impacted by human intervention, our general lack of knowledge concerning vertebrate diversity across these forests may very well impact our ability to identify evolutionary processes underlying diversity and enact meaningful conservation efforts in the future.","A comparative dataset of avian and mammalian species is used to examine genetic diversification patterns across these forests and these results are used to explain observed patterns in light of Plio‐Pleistocene climatic change and life‐history."
"Influence of putative forest refugia and biogeographic barriers on the level and distribution of genetic variation in an African savannah tree, Khaya senegalensis (Desr.) A. Juss","https://scispace.com/paper/influence-of-putative-forest-refugia-and-biogeographic-379oahk2ox","2015","Journal Article","Tree Genetics & Genomes","Gary Sexton
Celine H. Frère
Antoine Kalinganire
Annonciata Uwamariya
Andrew J. Lowe
Ian D. Godwin
Peter J. Prentis
Mark J. Dieters","10.1007/S11295-015-0933-3","","Phylogeographic studies of tropical and subtropical tree species provide an ideal method to study the role of forest refugia in the structuring of genetic diversity in contemporary populations. To date, most studies have examined rainforest-dependent trees, yet the influence of forest refugia on savannah forest and woodland trees remains poorly understood despite their potentially important role in forest assemblages during the last glacial maximum. Here, we examine the level and structuring of genetic diversity across the geographic range of the savannah woodland tree, Khaya senegalensis—African mahogany, from Senegal to Uganda (>5000 km) and from the steppes of the Sahara desert to the fringes of Africa’s equatorial rainforests (700 km). Three chloroplast (cpDNA) loci and 13 nuclear microsatellite (nSSR) loci were genotyped in 503 individuals. Individual-based clustering of nSSR genotypes identified that all samples formed two populations that showed no pattern of geographic structuring. Population level analysis of nSSR data revealed only very weak genetic structure (FST = 0.013) with most of the genetic diversity contained within populations. Geographical differentiation (GST = 0.096) was low for the 14 haplotypes identified. However, whereas all haplotypes occurred in the western populations (including Cameroon), only two cosmopolitan haplotypes were found in central-eastern populations. Geographically restricted low-frequency haplotypes were found in eight western populations. Higher genetic diversity in western populations was confirmed by patterns of allelic richness, which were lower in central-eastern populations. Taken together, these results indicate that K. senegalensis displays very little genetic differentiation across its geographic range and that previously identified barriers to dispersal across the northern savannah belt of tropical Africa (e.g. the Dahomey Gap, Mega Lake Chad and the Adamawa Highlands) have not impeded contemporary gene dispersal in this species. Nevertheless, clustering of rare haplotypes indicates that the Dahomey Gap has likely been an important historical barrier to genetic connectivity between western and eastern regions of the species and that it is likely that this savannah tree also experienced range contraction around major forest refugial fringes or riparian incursions during the last glacial maximum (LGM).","Cl clustering of rare haplotypes indicates that the Dahomey Gap has likely been an important historical barrier to genetic connectivity between western and eastern regions of the species and that this savannah tree also experienced range contraction around major forest refugial fringes or riparian incursions during the last glacial maximum."
"Comparative phylogeography of African savannah ungulates.","https://scispace.com/paper/comparative-phylogeography-of-african-savannah-ungulates-dfzd3omvjt","2012","Journal Article","Molecular Ecology","Eline D. Lorenzen
Eline D. Lorenzen
Rasmus Heller
Hans R. Siegismund","10.1111/J.1365-294X.2012.05650.X","","The savannah biome of sub-Saharan Africa harbours the highest diversity of ungulates (hoofed mammals) on Earth. In this review, we compile population genetic data from 19 codistributed ungulate taxa of the savannah biome and find striking concordance in the phylogeographic structuring of species. Data from across taxa reveal distinct regional lineages, which reflect the survival and divergence of populations in isolated savannah refugia during the climatic oscillations of the Pleistocene. Data from taxa across trophic levels suggest distinct savannah refugia were present in West, East, Southern and South-West Africa. Furthermore, differing Pleistocene evolutionary biogeographic scenarios are proposed for East and Southern Africa, supported by palaeoclimatic data and the fossil record. Environmental instability in East Africa facilitated several spatial and temporal refugia and is reflected in the high inter- and intraspecific diversity of the region. In contrast, phylogeographic data suggest a stable, long-standing savannah refuge in the south.","Data from across taxa reveal distinct regional lineages, which reflect the survival and divergence of populations in isolated savannah refugia during the climatic oscillations of the Pleistocene, and suggest a stable, long‐standing savannah refuge in the south."
"Comparative phylogeography of three endemic rodents from the Albertine Rift, east central Africa","https://scispace.com/paper/comparative-phylogeography-of-three-endemic-rodents-from-the-2owqt0pvmp","2006","Journal Article","Molecular Ecology","Michael H. Huhndorf
Julian C. Kerbis Peterhans
Sabine S. Loew","10.1111/J.1365-294X.2007.03153.X","","The major aim of this study was to compare the phylogeographic patterns of codistributed rodents from the fragmented montane rainforests of the Albertine Rift region of east central Africa. We sampled individuals of three endemic rodent species, Hylomyscus denniae , Hybomys lunaris and Lophuromys woosnami from four localities in the Albertine Rift. We analysed mitochondrial DNA sequence variation from fragments of the cytochrome b and control region genes and found significant phylogeographic structuring for the three taxa examined. The recovered phylogenies suggest that climatic fluctuations and volcanic activity of the Virunga Volcanoes chain have caused the fragmentation of rainforest habitat during the past 2 million years. This fragmentation has played a major role in the diversification of the montane endemic rodents of the region. Estimation of the divergence times within each species suggests a separation of the major clades occurring during the mid to late Pleistocene.","In this article, the authors compare the phylogeographic patterns of codistributed rodents from the fragmented montane rainforests of the Albertine Rift region of east central Africa."
"Spatially explicit phylogeographical reconstruction sheds light on the history of the forest cover in the Congo Basin","https://scispace.com/paper/spatially-explicit-phylogeographical-reconstruction-sheds-2nazg74b","2022","Journal Article","Journal of Biogeography","Katarina Matvijev
Simon Dellicour
Esra Kaymak
Olivier J. Hardy","10.1111/jbi.14507","","The impact of Pleistocene climatic oscillations on the biodiversity of African tropical rain forests remains poorly understood, and the Congo Basin is particularly understudied. We aim to elucidate how Pleistocene climatic oscillations shaped lowland tropical rain forests by investigating the intraspecific diversity and evolutionary history of a widespread tree species.","In this article , the impact of Pleistocene climatic oscillations on the biodiversity of African tropical rain forests remains poorly understood, and the Congo Basin is particularly understudied."
"How to cross the desert if you are small and need mountains? Out‐of‐Ethiopia dispersal in Afromontane shrews","https://scispace.com/paper/how-to-cross-the-desert-if-you-are-small-and-need-mountains-1bx3rrue3h","2023","Journal Article","Journal of Biogeography","Malahatosadat Dianat
Adam Konečný
Leonid A. Lavrenchenko
Julian C. Kerbis Peterhans
Terrence C. Demos
Violaine Nicolas
David Jude Ortiz
Josef Bryja","10.1111/jbi.14748","","The Eastern Afromontane Biodiversity Hotspot (EABH) offers an ideal location to investigate the evolutionary mechanisms producing a high level of endemic biodiversity. We tested the hypothesis that the cradle of Eastern Afromontane diversity is in the largest sub‐region of the EABH montane archipelago, that is the Ethiopian Highlands. Further, we expected that climate oscillations followed by elevational shifts in montane habitats facilitated the dispersal of small mammal populations across unsuitable arid lowlands.Mountains and highlands of East Africa.Shrews of the genus Crocidura (Eastern Afromontane phylogenetic clade).We collected comprehensive genetic data from 511 (mitochondrial gene for cytochrome b) and 147 (double digest Restriction‐Associated DNA sequencing) samples of Crocidura shrews across the EABH. We estimated phylogenetic relationships with Bayesian and Maximum Likelihood approaches. Population genetic analyses were performed in STRUCTURE to evaluate the internal structure of species outside Ethiopia. Ancestral area and dispersal routes were analysed by the BioGeoBears package.Six major phylogenomic clades were delimited based on concatenated nuclear loci. The mitochondrial phylogeny roughly matches nuclear phylogenies, but with poorer resolution. Five of the six revealed clades are restricted to the Ethiopian Highlands, which is unambiguously the cradle of the diversity of this group of mammals (also confirmed by the biogeographic analysis). All non‐Ethiopian and a single Ethiopian species fall into the sixth clade with poorly resolved internal relationships. Detailed population genetic analysis of SNP data revealed a pronounced structure with multiple gene pools in this clade; however, this structure only partly corresponds with the current taxonomy.Eastern Afromontane Crocidura shrews originated in the Ethiopian Highlands. They radiated there, and through a single southward dispersal event across the Turkana depression, they colonised the rest of the EABH in response to diverse geomorphology and climatic changes during the Plio‐Pleistocene.","The hypothesis that the cradle of Eastern Afromontane diversity is in the largest sub‐region of the EABH montane archipelago, that is the Ethiopian Highlands, is tested."
"Museomics Reveal Origins of East African Forest Chafers and Miocene Forest Connectivity","https://scispace.com/paper/museomics-reveal-origins-of-east-african-forest-chafers-and-4p8e1f301t","2024","Preprint","","Sebastián Martín
Sandra Kukowka
Jonas Eberle
Christoph Mayer
Oliver Niehuis
Lars Podsiadłowski
Dirk Ahrens","10.2139/ssrn.4822224","","Here we present a nearly complete species-level phylogeny of the forest-dwelling herbivorous scarab chafer beetle genus Pleophylla, based on the analysis of 950 nuclear genes (metazoan-level universal single-copy orthologs; mzl-USCOs). DNA sequences were obtained from freshly collected, ethanol-preserved samples and from dried museum specimens by target enrichment or genome shotgun sequencing. We used the resulting phylogeny to reconstruct the historical biogeography of the group. To estimate a time-calibrated tree, we combined the mzl-USCO data of Pleophylla with a nucleotide alignment from an available transcriptomic dataset of Scarabaeoidea and used two different sets of secondary calibration points. Despite the problems associated with the lower gain of USCO sequences from museum specimens, we were able to infer a well-resolved phylogeny of the genus Pleophylla that also provided reliable estimates of the phylogenetic position of species for which we had little sequence data. Our study clearly identified South Africa as the geographic origin of Pleophylla. Timing and biogeographic history confirm a persistent fragmentation of forests since the Eocene. The occurrence of only one long-distance dispersal event from southern Africa to the Eastern African Arc even during the Miocene highlights the limited dispersal possibilities for these forest-adapted chafers, which do not seem to have had important northerly range expansions along hypothetical forest corridors during the Pleistocene. ","Museomics reveals the origins of East African forest chafers and Miocene forest connectivity, confirming South Africa as the geographic origin of the genus Pleophylla."
